stack=rr52c_s11;stackdb=rr52c_s11_db2;saveTime=3583986381.694000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,1058,1059,140.2,41,0.35,57,0,0,,,,
,1,1,NaN,1059,1541,483,68.1,19,0.35,57,0,0,,,,
,2,2,NaN,1542,2366,825,117.3,40,0.35,57,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,sDist3d,pDist3d,
NaN,NaN,25.559999,0.600000,30.000000,30.000000,NaN,NaN,-1.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,-81.121696,NaN,NaN,NaN,0.000000,-198.766815,
NaN,NaN,25.680000,0.720000,31.000000,31.000000,NaN,NaN,0.000000,0.000000,NaN,NaN,NaN,NaN,0.169706,-80.951988,NaN,NaN,NaN,1.014298,-197.752518,
NaN,NaN,25.680000,0.840000,31.000000,31.000000,NaN,NaN,1.000000,0.000000,NaN,NaN,NaN,NaN,0.289706,-80.831993,NaN,NaN,NaN,1.134298,-197.632523,
NaN,NaN,25.559999,0.960000,31.000000,31.000000,NaN,NaN,2.000000,0.000000,NaN,NaN,NaN,NaN,0.459412,-80.662285,NaN,NaN,NaN,1.304004,-197.462814,
NaN,NaN,25.440001,1.080000,32.000000,32.000000,NaN,NaN,3.000000,0.000000,NaN,NaN,NaN,NaN,0.629117,-80.492577,NaN,NaN,NaN,2.318302,-196.448517,
NaN,NaN,25.440001,1.080000,33.000000,33.000000,NaN,NaN,4.000000,0.000000,NaN,NaN,NaN,NaN,0.629117,-80.492577,NaN,NaN,NaN,3.318302,-195.448517,
NaN,NaN,25.320000,1.200000,34.000000,34.000000,NaN,NaN,5.000000,0.000000,NaN,NaN,NaN,NaN,0.798824,-80.322876,NaN,NaN,NaN,4.332600,-194.434219,
NaN,NaN,25.200001,1.320000,34.000000,34.000000,NaN,NaN,6.000000,0.000000,NaN,NaN,NaN,NaN,0.968528,-80.153168,NaN,NaN,NaN,4.502305,-194.264511,
NaN,NaN,25.200001,1.440000,34.000000,34.000000,NaN,NaN,7.000000,0.000000,NaN,NaN,NaN,NaN,1.088528,-80.033165,NaN,NaN,NaN,4.622304,-194.144516,
NaN,NaN,25.320000,1.560000,34.000000,34.000000,NaN,NaN,8.000000,0.000000,NaN,NaN,NaN,NaN,1.258233,-79.863464,NaN,NaN,NaN,4.792009,-193.974808,
NaN,NaN,25.320000,1.680000,34.000000,34.000000,NaN,NaN,9.000000,0.000000,NaN,NaN,NaN,NaN,1.378233,-79.743462,NaN,NaN,NaN,4.912009,-193.854813,
NaN,NaN,25.440001,1.800000,33.000000,33.000000,NaN,NaN,10.000000,0.000000,NaN,NaN,NaN,NaN,1.547939,-79.573753,NaN,NaN,NaN,5.926307,-192.840515,
NaN,NaN,25.440001,1.920000,33.000000,33.000000,NaN,NaN,11.000000,0.000000,NaN,NaN,NaN,NaN,1.667939,-79.453758,NaN,NaN,NaN,6.046307,-192.720505,
NaN,NaN,25.440001,2.040000,33.000000,33.000000,NaN,NaN,12.000000,0.000000,NaN,NaN,NaN,NaN,1.787939,-79.333755,NaN,NaN,NaN,6.166307,-192.600510,
NaN,NaN,25.320000,2.160000,34.000000,34.000000,NaN,NaN,13.000000,0.000000,NaN,NaN,NaN,NaN,1.957646,-79.164047,NaN,NaN,NaN,7.180605,-191.586212,
NaN,NaN,25.320000,2.160000,35.000000,35.000000,NaN,NaN,14.000000,0.000000,NaN,NaN,NaN,NaN,1.957646,-79.164047,NaN,NaN,NaN,8.180605,-190.586212,
NaN,NaN,25.320000,2.280000,35.000000,35.000000,NaN,NaN,15.000000,0.000000,NaN,NaN,NaN,NaN,2.077646,-79.044052,NaN,NaN,NaN,8.300605,-190.466217,
NaN,NaN,25.440001,2.400000,36.000000,36.000000,NaN,NaN,16.000000,0.000000,NaN,NaN,NaN,NaN,2.247352,-78.874344,NaN,NaN,NaN,9.314903,-189.451904,
NaN,NaN,25.440001,2.520000,36.000000,36.000000,NaN,NaN,17.000000,0.000000,NaN,NaN,NaN,NaN,2.367352,-78.754341,NaN,NaN,NaN,9.434903,-189.331909,
NaN,NaN,25.320000,2.640000,35.000000,35.000000,NaN,NaN,18.000000,0.000000,NaN,NaN,NaN,NaN,2.537058,-78.584641,NaN,NaN,NaN,10.449201,-188.317612,
NaN,NaN,25.200001,2.760000,34.000000,34.000000,NaN,NaN,19.000000,0.000000,NaN,NaN,NaN,NaN,2.706763,-78.414932,NaN,NaN,NaN,11.463498,-187.303314,
NaN,NaN,25.080000,2.880000,34.000000,34.000000,NaN,NaN,20.000000,0.000000,NaN,NaN,NaN,NaN,2.876469,-78.245224,NaN,NaN,NaN,11.633204,-187.133606,
NaN,NaN,24.959999,3.000000,34.000000,34.000000,NaN,NaN,21.000000,0.000000,NaN,NaN,NaN,NaN,3.046175,-78.075523,NaN,NaN,NaN,11.802911,-186.963898,
NaN,NaN,24.840000,3.120000,33.000000,33.000000,NaN,NaN,22.000000,0.000000,NaN,NaN,NaN,NaN,3.215880,-77.905815,NaN,NaN,NaN,12.817208,-185.949600,
NaN,NaN,24.840000,3.240000,33.000000,33.000000,NaN,NaN,23.000000,0.000000,NaN,NaN,NaN,NaN,3.335880,-77.785812,NaN,NaN,NaN,12.937208,-185.829605,
NaN,NaN,24.840000,3.360000,32.000000,32.000000,NaN,NaN,24.000000,0.000000,NaN,NaN,NaN,NaN,3.455880,-77.665817,NaN,NaN,NaN,13.944383,-184.822433,
NaN,NaN,24.840000,3.480000,32.000000,32.000000,NaN,NaN,25.000000,0.000000,NaN,NaN,NaN,NaN,3.575880,-77.545815,NaN,NaN,NaN,14.064383,-184.702438,
NaN,NaN,24.959999,3.480000,32.000000,32.000000,NaN,NaN,26.000000,0.000000,NaN,NaN,NaN,NaN,3.695879,-77.425819,NaN,NaN,NaN,14.184381,-184.582428,
NaN,NaN,25.080000,3.600000,31.000000,31.000000,NaN,NaN,27.000000,0.000000,NaN,NaN,NaN,NaN,3.865585,-77.256111,NaN,NaN,NaN,15.198680,-183.568130,
NaN,NaN,25.080000,3.720000,31.000000,31.000000,NaN,NaN,28.000000,0.000000,NaN,NaN,NaN,NaN,3.985585,-77.136108,NaN,NaN,NaN,15.318680,-183.448135,
