stack=rr30a_s2;stackdb=rr30a_s2_db2;saveTime=3590469146.156000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,utssmoss,utsmmosm,utssdoss,utsmdosm,utssmods,utsmmodm,utssdods,utsmdodm,utssdtds,utsmdtdm,utdsdods,utdmdodm,uSEV
16.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
17.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
18.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,430853.000000,410.339996,428.670013,1050.000000,15984.000000,19.097000,27.598000,837.000000,NaN,62.407001,17.613001,816464.000000,1649.400024,520.859985,495.000000,NaN,NaN,15984.000000,19.097000,27.598000,837.000000,414869.000000,391.242996,800480.000000,1630.303024,236579.000000,229.661991,2.326934,2.421343,256250.000000,42.802006,2.615506,1.122839,0.518275,0.239982,5.046558,4.678850,0.461093,
22.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,228154.000000,282.720001,273.179993,807.000000,12204.000000,19.371000,31.938999,630.000000,NaN,45.518002,21.910000,331478.000000,726.929993,298.829987,456.000000,NaN,NaN,12204.000000,19.371000,31.938999,630.000000,215950.000000,263.349001,319274.000000,707.558993,113854.000000,144.376993,2.115166,2.213537,139722.000000,83.066995,2.832949,1.460761,0.676378,0.372194,4.188408,3.924734,0.505005,
23.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,331914.000000,330.260010,445.049988,1005.000000,12455.000000,15.786000,24.554001,789.000000,NaN,68.851997,10.507000,821553.000000,1744.300049,526.929993,471.000000,NaN,NaN,12455.000000,15.786000,24.554001,789.000000,319459.000000,314.474010,809098.000000,1728.514049,144847.000000,149.304008,1.829536,1.903941,78061.000000,-224.995995,1.323371,0.582931,0.394834,0.181933,3.351718,3.204097,0.545850,
24.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,513023.000000,446.500000,559.679993,1149.000000,15896.000000,16.983000,25.601999,936.000000,NaN,62.983002,15.118000,700885.000000,1442.199951,516.140015,486.000000,NaN,NaN,15896.000000,16.983000,25.601999,936.000000,497127.000000,429.517000,684989.000000,1425.216951,283305.000000,250.750001,2.324957,2.402664,335924.000000,61.209993,3.083857,1.166193,0.725745,0.301370,4.249232,3.869644,0.547148,
25.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,344651.000000,285.070007,363.579987,1209.000000,18688.000000,18.992001,27.872000,984.000000,NaN,70.252998,10.336000,643595.000000,1384.099976,383.899994,465.000000,NaN,NaN,18688.000000,18.992001,27.872000,984.000000,325963.000000,266.078006,624907.000000,1365.107975,166973.000000,141.329002,2.050211,2.132907,191332.000000,-63.971001,2.421159,0.806177,0.521618,0.194914,4.641628,4.136077,0.441701,
26.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,252089.000000,171.839996,227.669998,1467.000000,NaN,NaN,NaN,NaN,NaN,93.862000,3.917500,647338.000000,1340.199951,398.369995,483.000000,NaN,NaN,372308.000000,18.665001,29.997999,19947.000000,NaN,NaN,275030.000000,1321.534950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.729234,3.703148,NaN,
27.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,303053.000000,320.690002,372.579987,945.000000,14203.000000,18.862000,29.163000,753.000000,NaN,93.000000,13.360000,673020.000000,1438.099976,446.489990,468.000000,NaN,NaN,14203.000000,18.862000,29.163000,753.000000,288850.000000,301.828002,658817.000000,1419.237976,141443.000000,153.792999,1.959541,2.038896,145256.000000,-28.837006,2.011574,0.912791,0.438437,0.212669,4.588054,4.292072,0.427096,
28.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,324314.000000,393.109985,421.679993,825.000000,13382.000000,20.844000,27.915001,642.000000,NaN,87.859001,20.080000,713928.000000,1515.800049,468.570007,471.000000,NaN,NaN,13382.000000,20.844000,27.915001,642.000000,310932.000000,372.265985,700546.000000,1494.956049,48419.000000,63.883989,1.184444,1.207159,55843.000000,-185.386031,1.218916,0.667560,0.443842,0.249015,2.746281,2.680805,0.431290,
29.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237039.000000,193.190002,205.949997,1227.000000,18763.000000,19.010000,29.062000,987.000000,NaN,92.277000,6.226500,656126.000000,1375.500000,444.029999,477.000000,NaN,NaN,18763.000000,19.010000,29.062000,987.000000,218276.000000,174.180002,637363.000000,1356.490000,111789.000000,94.819002,2.049790,2.194781,79843.000000,-156.621008,1.576763,0.526540,0.342467,0.128405,4.604126,4.100622,0.445207,
30.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,496872.000000,474.570007,522.440002,1047.000000,16012.000000,19.062000,28.518000,840.000000,NaN,92.632004,13.790000,908984.000000,1893.699951,547.250000,480.000000,NaN,NaN,16012.000000,19.062000,28.518000,840.000000,480860.000000,455.508007,892972.000000,1874.637951,246509.000000,239.353012,2.051879,2.107321,269330.000000,-14.296997,2.273247,0.969568,0.538494,0.242985,4.221491,3.990247,0.486056,
31.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,321526.000000,217.389999,286.700012,1479.000000,21441.000000,17.389000,27.349001,1233.000000,NaN,114.849998,10.710000,965516.000000,1927.199951,800.630005,501.000000,NaN,NaN,21441.000000,17.389000,27.349001,1233.000000,300085.000000,200.000999,944075.000000,1909.810951,116760.000000,82.989997,1.636902,1.709250,117505.000000,-225.409997,1.643581,0.470136,0.317861,0.104723,5.170747,4.489331,0.316570,
32.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,242251.000000,277.489990,386.760010,873.000000,11344.000000,16.091000,25.077999,705.000000,NaN,118.180000,20.278999,953404.000000,1998.800049,747.719971,477.000000,NaN,NaN,11344.000000,16.091000,25.077999,705.000000,230907.000000,261.398990,942060.000000,1982.709049,95590.000000,114.227996,1.706415,1.776158,18501.000000,-203.352021,1.087102,0.562450,0.245109,0.131839,4.435185,4.266175,0.384745,
33.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,474113.000000,546.840027,627.099976,867.000000,10816.000000,16.024000,24.389999,675.000000,NaN,116.279999,18.618000,823166.000000,1663.000000,476.570007,495.000000,NaN,NaN,10816.000000,16.024000,24.389999,675.000000,463297.000000,530.816027,812350.000000,1646.976000,228317.000000,268.031015,1.971644,2.019963,249341.000000,85.041025,2.165384,1.190771,0.570317,0.322297,3.796809,3.694635,0.519290,
34.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,412272.000000,477.170013,519.469971,864.000000,10959.000000,16.164000,23.809000,678.000000,NaN,117.699997,38.157001,889000.000000,1829.199951,552.669983,486.000000,NaN,NaN,10959.000000,16.164000,23.809000,678.000000,401313.000000,461.006013,878041.000000,1813.035951,196727.000000,232.624002,1.961586,2.018574,215851.000000,63.964029,2.163856,1.161101,0.457055,0.254273,4.734345,4.566358,0.414331,
35.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,488029.000000,547.729980,724.419983,891.000000,10534.000000,14.754000,22.041000,714.000000,NaN,100.750000,40.351002,998968.000000,2055.500000,874.859985,486.000000,NaN,NaN,10198.000000,14.589000,21.993999,699.000000,477495.000000,532.975980,988770.000000,2040.911000,255729.000000,291.401968,2.153148,2.206264,257363.000000,63.731977,2.169130,1.135818,0.482918,0.261146,4.491714,4.349360,0.479360,
36.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,251631.000000,224.869995,249.979996,1119.000000,16478.000000,18.370001,26.629999,897.000000,NaN,89.507004,38.733002,625887.000000,1303.900024,432.440002,480.000000,NaN,NaN,15722.000000,18.260000,26.843000,861.000000,235153.000000,206.499994,610165.000000,1285.640024,82288.000000,76.930986,1.538305,1.593745,108051.000000,-86.101012,1.850113,0.705739,0.385392,0.160620,4.800593,4.393833,0.320441,
37.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230307.000000,277.140015,368.470001,831.000000,11774.000000,18.254000,27.396000,645.000000,NaN,89.616997,35.172001,734241.000000,1465.599976,438.790009,501.000000,NaN,NaN,11774.000000,18.254000,27.396000,645.000000,218533.000000,258.886015,722467.000000,1447.345976,121845.000000,151.126013,2.260187,2.402431,16091.000000,-156.223993,1.079484,0.623656,0.302482,0.178869,3.568760,3.486656,0.633326,
38.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290218.000000,309.070007,362.559998,939.000000,12602.000000,17.076000,25.757000,738.000000,NaN,91.290001,39.259998,684529.000000,1399.900024,422.630005,489.000000,NaN,NaN,12602.000000,17.076000,25.757000,738.000000,277616.000000,291.994007,671927.000000,1382.824024,146910.000000,161.072009,2.123973,2.230290,130841.000000,-27.837994,1.891439,0.912961,0.413164,0.211158,4.577939,4.323595,0.463958,
39.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,309851.000000,249.479996,349.720001,1242.000000,16901.000000,16.816999,25.646999,1005.000000,NaN,84.168999,45.591000,730067.000000,1511.500000,467.799988,483.000000,NaN,NaN,16208.000000,16.830999,25.847000,963.000000,292950.000000,232.662997,713859.000000,1494.669001,153508.000000,126.942999,2.100873,2.200747,36905.000000,-330.931031,1.144135,0.412820,0.410375,0.155662,2.788022,2.652031,0.753536,
40.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456214.000000,340.200012,385.920013,1341.000000,21194.000000,19.250000,27.163000,1101.000000,NaN,71.028000,41.153000,800625.000000,1678.500000,525.419983,477.000000,NaN,NaN,20360.000000,19.226000,27.017000,1059.000000,435020.000000,320.950012,780265.000000,1659.274000,210606.000000,160.216015,1.938471,1.996777,284060.000000,-41.212974,2.881691,0.886203,0.557529,0.193428,5.168687,4.581567,0.375041,
41.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,147194.000000,150.970001,203.910004,975.000000,12093.000000,15.685000,20.900000,771.000000,NaN,74.303001,32.473000,632476.000000,1285.500000,412.059998,492.000000,NaN,NaN,11298.000000,15.498000,20.632000,729.000000,135101.000000,135.285001,621178.000000,1270.002000,75848.000000,83.571004,2.280070,2.616023,1052.000000,-157.967994,1.007848,0.461325,0.217492,0.106523,4.633962,4.330738,0.492035,
42.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173662.000000,203.830002,256.559998,852.000000,10294.000000,15.668000,24.906000,657.000000,NaN,57.529999,37.403000,547869.000000,1141.400024,390.890015,480.000000,NaN,NaN,10164.000000,15.758000,25.073000,645.000000,163368.000000,188.162002,537705.000000,1125.642024,94811.000000,115.715003,2.382951,2.597237,42460.000000,-75.602986,1.351176,0.713370,0.303825,0.167160,4.447224,4.267595,0.535829,
43.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,236298.000000,166.520004,195.619995,1419.000000,20932.000000,17.487000,27.059000,1197.000000,NaN,59.660000,39.316002,333706.000000,713.049988,269.700012,468.000000,NaN,NaN,20421.000000,17.544001,27.250000,1164.000000,215366.000000,149.033004,313285.000000,695.505987,98738.000000,73.256003,1.846606,1.966731,174282.000000,0.614002,5.242089,1.004137,0.687444,0.214280,7.625475,4.686098,0.242163,
44.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
45.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
46.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
47.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
48.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
49.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
50.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
51.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
52.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
53.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
54.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
55.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
56.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
