stack=rr30a_s5;stackdb=rr30a_s5_db2;saveTime=3590469147.484000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,utssmoss,utsmmosm,utssdoss,utsmdosm,utssmods,utsmmodm,utssdods,utsmdodm,utssdtds,utsmdtdm,utdsdods,utdmdodm,uSEV
16.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
17.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
18.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
22.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
23.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
24.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
25.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
26.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
27.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
28.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
29.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
30.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
31.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
32.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
33.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
34.000000,NaN,NaN,NaN,1.549184,1.562041,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177660.000000,192.899994,217.160004,921.000000,29223.000000,39.119999,49.685001,747.000000,NaN,50.952999,37.271999,221055.000000,558.219971,376.510010,396.000000,NaN,NaN,28482.000000,39.070000,49.974998,729.000000,148437.000000,153.779995,192573.000000,519.149971,-151524.000000,-166.616006,0.494854,0.479969,-813507.000000,-2299.242906,0.154309,0.062690,0.770809,0.296215,0.200191,0.211637,2.471905,
35.000000,NaN,NaN,NaN,2.171942,2.171942,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,378095.000000,327.350006,350.790009,1155.000000,36112.000000,38.830002,42.733002,930.000000,NaN,50.403000,35.254002,257452.000000,516.969971,308.119995,498.000000,NaN,NaN,35029.000000,39.050999,43.152000,897.000000,341983.000000,288.520004,222423.000000,477.918972,-306976.000000,-270.035985,0.526972,0.516546,-857431.000000,-2133.934996,0.285125,0.119102,1.537534,0.603701,0.185443,0.197287,2.841690,
36.000000,NaN,NaN,NaN,1.403300,1.723151,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205863.000000,204.839996,252.059998,1005.000000,32693.000000,39.917999,47.623001,819.000000,NaN,57.305000,37.363998,265831.000000,560.820007,317.190002,474.000000,NaN,NaN,30885.000000,40.373001,48.500000,765.000000,173170.000000,164.921997,234946.000000,520.447006,-262838.000000,-265.867012,0.397172,0.382837,-972926.000000,-2262.676905,0.151096,0.067936,0.737063,0.316885,0.204997,0.214388,1.937453,
37.000000,NaN,NaN,NaN,1.382999,1.382999,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190458.000000,207.470001,272.660004,918.000000,30413.000000,40.714001,52.851002,747.000000,NaN,60.728001,36.362000,254258.000000,546.789978,324.230011,465.000000,NaN,NaN,28238.000000,40.224998,52.523998,702.000000,160045.000000,166.756000,226020.000000,506.564980,-159322.000000,-178.143990,0.501132,0.483491,-999064.000000,-2334.276049,0.138076,0.066675,0.708101,0.329190,0.194995,0.202542,2.569978,
38.000000,NaN,NaN,NaN,1.113941,1.113941,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151082.000000,170.710007,242.000000,885.000000,24200.000000,34.770000,41.970001,696.000000,NaN,60.541000,37.286999,257283.000000,556.890015,295.320007,462.000000,NaN,NaN,24200.000000,34.770000,41.970001,696.000000,126882.000000,135.940007,233083.000000,522.120015,-126530.000000,-147.194008,0.500695,0.480126,-970456.000000,-2246.854042,0.115627,0.057051,0.544364,0.260362,0.212408,0.219121,2.357234,
39.000000,NaN,NaN,NaN,2.423744,2.423744,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,420940.000000,310.429993,441.519989,1356.000000,45384.000000,40.776001,47.617001,1113.000000,NaN,66.766998,39.945000,308244.000000,658.640015,385.369995,468.000000,NaN,NaN,43647.000000,40.754002,47.799999,1071.000000,375556.000000,269.653992,264597.000000,617.886013,-401966.000000,-300.232988,0.483017,0.473171,-806722.000000,-2282.229057,0.317655,0.105669,1.419351,0.436414,0.223803,0.242129,2.158225,
40.000000,NaN,NaN,NaN,1.870536,2.738413,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199640.000000,171.960007,232.949997,1161.000000,38270.000000,40.887001,47.173000,936.000000,NaN,68.384003,40.033001,381476.000000,789.809998,456.869995,483.000000,NaN,NaN,36271.000000,40.571999,47.180000,894.000000,161370.000000,131.073006,345205.000000,749.237999,-114640.000000,-103.487988,0.584653,0.558801,-1167885.000000,-2635.076946,0.121399,0.047385,0.467461,0.174942,0.259698,0.270860,2.251278,
41.000000,NaN,NaN,NaN,1.816742,2.701953,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206082.000000,190.289993,237.110001,1083.000000,35381.000000,40.115002,46.598000,882.000000,NaN,72.266998,38.401001,360479.000000,755.719971,451.160004,477.000000,NaN,NaN,34147.000000,40.220001,46.681000,849.000000,170701.000000,150.174991,326332.000000,715.499970,-134922.000000,-128.498011,0.558535,0.538893,-1131911.000000,-2595.335057,0.131045,0.054698,0.523090,0.209888,0.250521,0.260607,2.229490,
42.000000,NaN,NaN,NaN,1.146058,1.521003,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193314.000000,239.550003,418.570007,807.000000,24631.000000,39.662998,48.570000,621.000000,NaN,68.285004,36.227001,352230.000000,724.750000,391.130005,486.000000,NaN,NaN,22387.000000,38.466000,46.813000,582.000000,168683.000000,199.887005,329843.000000,686.284000,-168933.000000,-213.410986,0.499630,0.483639,-1355691.000000,-2940.870947,0.110657,0.063643,0.511404,0.291260,0.216379,0.218509,2.309046,
43.000000,NaN,NaN,NaN,1.056494,1.056494,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112220.000000,144.990005,202.089996,774.000000,22904.000000,38.365002,44.275002,597.000000,NaN,73.980003,36.950001,359828.000000,735.840027,435.480011,489.000000,NaN,NaN,22764.000000,38.714001,44.484001,588.000000,89316.000000,106.625003,337064.000000,697.126026,-121188.000000,-161.478986,0.424296,0.397700,-1400168.000000,-2942.827898,0.059964,0.034965,0.264982,0.152949,0.226296,0.228607,1.874962,
44.000000,NaN,NaN,NaN,2.430957,2.430957,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,394326.000000,284.510010,377.890015,1386.000000,46437.000000,41.057999,49.480999,1131.000000,NaN,80.910004,50.630001,381136.000000,784.229980,551.719971,486.000000,NaN,NaN,44802.000000,41.139999,49.576000,1089.000000,347889.000000,243.452011,336334.000000,743.089981,-214517.000000,-158.263987,0.618573,0.606030,-963511.000000,-2482.222940,0.265281,0.089318,1.034356,0.327621,0.256469,0.272626,2.411877,
45.000000,NaN,NaN,NaN,1.774371,2.036760,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150643.000000,141.850006,215.949997,1062.000000,35416.000000,41.862999,47.352001,846.000000,NaN,78.425003,41.198002,403781.000000,830.830017,485.720001,486.000000,NaN,NaN,33854.000000,42.106998,47.553001,804.000000,115227.000000,99.987007,369927.000000,788.723019,-101234.000000,-99.827986,0.532322,0.500398,-1306157.000000,-2837.728945,0.081067,0.034036,0.311486,0.126771,0.260258,0.268482,2.045361,
46.000000,NaN,NaN,NaN,2.358604,2.358604,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,284088.000000,215.220001,292.040009,1320.000000,41236.000000,37.971001,39.297001,1086.000000,NaN,88.049004,40.523998,450397.000000,909.890015,548.080017,495.000000,NaN,NaN,39201.000000,37.765999,39.567001,1038.000000,242852.000000,177.249000,411196.000000,872.124016,-283926.000000,-218.491999,0.461014,0.447891,-1279587.000000,-2919.146048,0.159515,0.057244,0.590599,0.203238,0.270090,0.281658,1.706888,
47.000000,NaN,NaN,NaN,2.473048,2.667577,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,252533.000000,192.630005,263.390015,1311.000000,44694.000000,42.203999,45.949001,1059.000000,NaN,86.210999,51.991001,398131.000000,829.440002,437.339996,480.000000,NaN,NaN,44322.000000,42.210999,45.924000,1050.000000,207839.000000,150.426006,353809.000000,787.229003,-178278.000000,-140.077998,0.538280,0.517810,-1219398.000000,-2847.808093,0.145623,0.050172,0.587433,0.191083,0.247898,0.262564,2.171378,
48.000000,NaN,NaN,NaN,1.323699,1.323699,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200999.000000,235.089996,365.750000,855.000000,27550.000000,41.554001,45.476002,663.000000,NaN,88.234001,38.661999,379070.000000,752.119995,401.480011,504.000000,NaN,NaN,27550.000000,41.554001,45.476002,663.000000,173449.000000,193.535995,351520.000000,710.565994,-193372.000000,-231.792993,0.472844,0.455027,-1223686.000000,-2583.763055,0.124146,0.069685,0.493426,0.272369,0.251601,0.255848,1.879343,
49.000000,NaN,NaN,NaN,2.120785,2.344724,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,346275.000000,292.959991,376.750000,1182.000000,40669.000000,42.764000,53.449001,951.000000,NaN,90.350998,42.423000,337001.000000,720.090027,391.670013,468.000000,NaN,NaN,39630.000000,43.028999,53.759998,921.000000,305606.000000,250.195991,297371.000000,677.061028,-359953.000000,-308.732033,0.459172,0.447635,-1038273.000000,-2641.599961,0.227406,0.086519,1.027693,0.369532,0.221278,0.234132,2.075090,
50.000000,NaN,NaN,NaN,1.879110,2.128627,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,324323.000000,300.299988,364.290009,1080.000000,33226.000000,38.724998,44.674999,858.000000,NaN,93.691002,40.743999,383356.000000,793.700012,424.970001,483.000000,NaN,NaN,32694.000000,38.508999,44.146999,849.000000,291097.000000,261.574990,350662.000000,755.191013,-220732.000000,-208.248002,0.568739,0.556752,-1138219.000000,-2712.866010,0.203662,0.087941,0.830136,0.346369,0.245336,0.253893,2.318208,
51.000000,NaN,NaN,NaN,0.761353,1.256845,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225385.000000,351.070007,382.850006,642.000000,31920.000000,66.500000,77.558998,480.000000,NaN,96.917000,34.141998,389188.000000,821.070007,453.880005,474.000000,NaN,NaN,30123.000000,67.845001,78.480003,444.000000,193465.000000,284.570007,359065.000000,753.225006,-149911.000000,-243.052012,0.563420,0.539344,-1198546.000000,-2650.390896,0.138982,0.096959,0.538802,0.377802,0.257947,0.256639,2.184249,
52.000000,NaN,NaN,NaN,0.907121,1.350137,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230849.000000,301.760010,431.700012,765.000000,36916.000000,62.782001,77.377998,588.000000,NaN,94.864998,35.368999,296884.000000,592.580017,382.660004,501.000000,NaN,NaN,33954.000000,61.511002,74.921997,552.000000,193933.000000,238.978009,262930.000000,531.069015,-268911.000000,-360.075967,0.419003,0.398926,-953038.000000,-2053.052040,0.169083,0.104265,0.737584,0.449994,0.229239,0.231702,1.827803,
53.000000,NaN,NaN,NaN,2.494514,2.494514,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,291851.000000,221.600006,281.720001,1317.000000,39996.000000,37.240002,41.749001,1074.000000,NaN,104.239998,53.692001,369566.000000,784.640015,423.850006,471.000000,NaN,NaN,39996.000000,37.240002,41.749001,1074.000000,251855.000000,184.360004,329570.000000,747.400013,-246767.000000,-191.264996,0.505102,0.490809,-1118007.000000,-2744.714947,0.183854,0.062941,0.764193,0.246668,0.240586,0.255166,2.099463,
54.000000,NaN,NaN,NaN,1.462676,1.462676,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,229265.000000,224.110001,322.690002,1023.000000,31314.000000,38.803001,45.932999,807.000000,NaN,106.809998,45.558998,288107.000000,607.820007,325.760010,474.000000,NaN,NaN,30107.000000,38.897999,45.953999,774.000000,197951.000000,185.307000,258000.000000,568.922008,-101462.000000,-103.421990,0.661130,0.641803,-923910.000000,-2193.098049,0.176449,0.077912,0.767252,0.325716,0.229975,0.239203,2.874792,
55.000000,NaN,NaN,NaN,1.287039,1.287039,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,227772.000000,257.369995,323.670013,885.000000,27310.000000,39.926998,45.396999,684.000000,NaN,112.500000,38.749001,277886.000000,582.570007,334.839996,477.000000,NaN,NaN,27229.000000,39.984001,45.456001,681.000000,200462.000000,217.442997,250657.000000,542.586006,-168705.000000,-195.477993,0.543012,0.526597,-846658.000000,-1985.724053,0.191441,0.098696,0.799746,0.400753,0.239378,0.246275,2.268432,
