stack=rr30a_s1;stackdb=rr30a_s1_db2;saveTime=3590515054.061000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,utssmoss,utsmmosm,utssdoss,utsmdosm,utssmods,utsmmodm,utssdods,utsmdodm,utssdtds,utsmdtdm,utdsdods,utdmdodm,uSEV,
16.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
17.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
18.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
22.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
23.000000,NaN,NaN,NaN,1.684127,1.958644,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,261447.000000,264.890015,312.609985,987.000000,32252.000000,41.507999,50.257999,777.000000,NaN,47.448002,22.172001,205312.000000,471.980011,276.859985,435.000000,NaN,NaN,32252.000000,41.507999,50.257999,777.000000,229195.000000,223.382016,173060.000000,430.472012,-222232.000000,-229.740981,0.507712,0.492983,-722283.000000,-1979.650985,0.240883,0.101397,1.324367,0.518923,0.181885,0.195400,2.791384,
24.000000,NaN,NaN,NaN,2.483131,2.676928,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124840.000000,95.443001,131.539993,1308.000000,43677.000000,39.997002,45.793999,1092.000000,NaN,35.251999,17.898001,205794.000000,434.160004,279.500000,474.000000,NaN,NaN,43677.000000,39.997002,45.793999,1092.000000,81163.000000,55.445999,162117.000000,394.163002,-122517.000000,-97.143999,0.398483,0.363366,-849710.000000,-1933.114000,0.087190,0.027882,0.500645,0.140668,0.174156,0.198215,2.288082,
25.000000,NaN,NaN,NaN,1.993494,2.230251,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,171839.000000,142.839996,195.800003,1203.000000,41216.000000,41.886002,47.581001,984.000000,NaN,45.988998,11.223000,234329.000000,497.510010,291.910004,471.000000,NaN,NaN,41216.000000,41.886002,47.581001,984.000000,130623.000000,100.953994,193113.000000,455.624008,-172657.000000,-147.595992,0.430701,0.406172,-986267.000000,-2291.616103,0.116952,0.042195,0.676407,0.221573,0.172902,0.190433,2.491006,
26.000000,NaN,NaN,NaN,2.802927,2.975971,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,262867.000000,178.820007,216.460007,1470.000000,51214.000000,42.048000,48.705002,1218.000000,NaN,48.840000,11.967000,249554.000000,569.760010,283.109985,438.000000,NaN,NaN,51214.000000,42.048000,48.705002,1218.000000,211653.000000,136.772007,198340.000000,527.712010,-233368.000000,-162.538002,0.475602,0.456958,-946477.000000,-2542.947944,0.182754,0.051040,1.067122,0.259179,0.171259,0.196928,2.777096,
27.000000,NaN,NaN,NaN,2.657671,2.839581,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,228863.000000,152.580002,216.070007,1500.000000,NaN,NaN,NaN,NaN,NaN,48.633999,4.580500,293615.000000,619.440002,328.739990,474.000000,NaN,NaN,896720.000000,44.894001,54.168999,19974.000000,NaN,NaN,-603105.000000,574.546001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.454597,0.203197,NaN,
28.000000,NaN,NaN,NaN,1.657559,1.935846,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,229492.000000,215.490005,269.549988,1065.000000,36413.000000,42.588001,50.557999,855.000000,NaN,62.458000,14.325000,302798.000000,623.039978,338.320007,486.000000,NaN,NaN,36413.000000,42.588001,50.557999,855.000000,193079.000000,172.902004,266385.000000,580.451977,-179651.000000,-173.000983,0.518013,0.499857,-1236741.000000,-2784.820898,0.135037,0.058458,0.724812,0.297875,0.186307,0.196250,2.780432,
29.000000,NaN,NaN,NaN,1.195574,1.558652,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201309.000000,224.419998,314.920013,897.000000,27902.000000,39.745998,47.522999,702.000000,NaN,60.130001,18.447001,294064.000000,628.340027,342.540009,468.000000,NaN,NaN,27902.000000,39.745998,47.522999,702.000000,173407.000000,184.674000,266162.000000,588.594029,-225646.000000,-255.969997,0.434546,0.419100,-1266337.000000,-2901.380001,0.120443,0.059841,0.651509,0.313754,0.184868,0.190727,2.350581,
30.000000,NaN,NaN,NaN,1.827803,2.083474,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266317.000000,252.190002,357.109985,1056.000000,33274.000000,39.612000,49.078999,840.000000,NaN,68.691002,6.553000,349846.000000,742.770020,464.390015,471.000000,NaN,NaN,33274.000000,39.612000,49.078999,840.000000,233043.000000,212.578002,316572.000000,703.158020,-138695.000000,-136.191991,0.626901,0.609508,-1130908.000000,-2695.711949,0.170859,0.073094,0.736145,0.302319,0.232099,0.241777,2.701005,
31.000000,NaN,NaN,NaN,1.749247,1.794398,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,220903.000000,206.839996,310.279999,1068.000000,35010.000000,41.237000,47.638000,849.000000,NaN,70.250999,7.295000,397622.000000,860.650024,483.679993,462.000000,NaN,NaN,35010.000000,41.237000,47.638000,849.000000,185893.000000,165.602996,362612.000000,819.413024,-110914.000000,-108.872016,0.626309,0.603345,-1316087.000000,-3099.442054,0.123765,0.050720,0.512650,0.202100,0.241423,0.250965,2.594244,
32.000000,NaN,NaN,NaN,1.561862,1.561862,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,252358.000000,258.829987,304.190002,975.000000,31546.000000,40.916000,46.476002,771.000000,NaN,69.860001,8.820000,336829.000000,684.609985,359.339996,492.000000,NaN,NaN,31546.000000,40.916000,46.476002,771.000000,220812.000000,217.913987,305283.000000,643.693985,-232008.000000,-242.798003,0.487637,0.472994,-1359174.000000,-3003.507964,0.139756,0.067645,0.723303,0.338537,0.193219,0.199817,2.523758,
33.000000,NaN,NaN,NaN,1.316360,1.316360,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,229125.000000,254.580002,308.839996,900.000000,28835.000000,40.901001,53.271999,705.000000,NaN,69.580002,11.120000,315373.000000,665.340027,341.489990,474.000000,NaN,NaN,28835.000000,40.901001,53.271999,705.000000,200290.000000,213.679001,286538.000000,624.439026,-328299.000000,-369.797970,0.378914,0.366217,-1293144.000000,-2945.678097,0.134114,0.067634,0.699000,0.342194,0.191865,0.197647,1.974899,
34.000000,NaN,NaN,NaN,1.754752,2.660668,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217498.000000,204.220001,278.890015,1065.000000,34248.000000,40.339001,51.226002,849.000000,NaN,67.474998,7.862000,314553.000000,655.320007,371.880005,480.000000,NaN,NaN,34248.000000,40.339001,51.226002,849.000000,183250.000000,163.881000,280305.000000,614.981006,-235276.000000,-225.090010,0.437846,0.421319,-1280323.000000,-2900.460097,0.125207,0.053480,0.653752,0.266481,0.191521,0.200689,2.286152,
35.000000,NaN,NaN,NaN,1.247427,1.598773,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,210608.000000,251.619995,329.470001,837.000000,25821.000000,39.300999,43.397999,657.000000,NaN,74.202003,17.802000,288525.000000,601.090027,340.720001,480.000000,NaN,NaN,25821.000000,39.300999,43.397999,657.000000,184787.000000,212.318996,262704.000000,561.789028,-282124.000000,-342.158999,0.395765,0.382917,-1181390.000000,-2639.639102,0.135258,0.074447,0.703404,0.377934,0.192291,0.196984,2.058153,
36.000000,NaN,NaN,NaN,1.677069,2.460195,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,263482.000000,233.580002,306.049988,1128.000000,36652.000000,40.455002,48.195999,906.000000,NaN,76.271004,17.149000,223239.000000,473.970001,306.540009,471.000000,NaN,NaN,36652.000000,40.455002,48.195999,906.000000,226830.000000,193.125000,186587.000000,433.514999,-296697.000000,-267.340988,0.433273,0.419412,-933587.000000,-2287.791000,0.195473,0.077844,1.215680,0.445486,0.160793,0.174740,2.694599,
37.000000,NaN,NaN,NaN,0.802826,0.802826,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135717.000000,197.550003,255.910004,687.000000,19598.000000,37.543999,41.620998,522.000000,NaN,73.949997,16.520000,250293.000000,531.409973,331.829987,471.000000,NaN,NaN,19598.000000,37.543999,41.620998,522.000000,116119.000000,160.006004,230695.000000,493.865974,-123414.000000,-183.737986,0.484772,0.465480,-1029834.000000,-2275.197947,0.101330,0.065705,0.503344,0.323987,0.201313,0.202803,2.408056,
38.000000,NaN,NaN,NaN,0.696646,1.218735,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149158.000000,243.720001,389.760010,612.000000,17297.000000,37.931999,39.819000,456.000000,NaN,78.549004,18.313999,302652.000000,634.489990,395.220001,477.000000,NaN,NaN,17297.000000,37.931999,39.819000,456.000000,131861.000000,205.788002,285355.000000,596.557991,-40946.000000,-72.607989,0.763054,0.739192,-1120725.000000,-2419.448047,0.105271,0.078388,0.462095,0.344959,0.227813,0.227240,3.349478,
39.000000,NaN,NaN,NaN,2.431448,2.629056,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,372627.000000,287.519989,315.540009,1296.000000,41728.000000,38.962002,44.932999,1071.000000,NaN,95.183998,7.674000,327004.000000,681.260010,401.950012,480.000000,NaN,NaN,41728.000000,38.962002,44.932999,1071.000000,330899.000000,248.557987,285276.000000,642.298008,-151153.000000,-120.530998,0.686438,0.673436,-973581.000000,-2489.421013,0.253664,0.090782,1.159926,0.386982,0.218689,0.234588,3.138873,
40.000000,NaN,NaN,NaN,2.488608,2.682009,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,259871.000000,196.869995,277.459991,1320.000000,40045.000000,37.078999,43.409000,1080.000000,NaN,84.160004,5.596500,253497.000000,538.210022,318.549988,471.000000,NaN,NaN,40045.000000,37.078999,43.409000,1080.000000,219826.000000,159.790996,213452.000000,501.131023,-245920.000000,-189.771010,0.471987,0.457118,-915142.000000,-2273.271102,0.193685,0.065675,1.029862,0.318861,0.188069,0.205967,2.509651,
41.000000,NaN,NaN,NaN,0.544502,1.138632,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179743.000000,299.570007,354.130005,600.000000,30414.000000,68.040001,75.390999,447.000000,NaN,85.778000,20.789000,315228.000000,665.039978,400.450012,474.000000,NaN,NaN,30414.000000,68.040001,75.390999,447.000000,149329.000000,231.530006,284814.000000,596.999977,-48766.000000,-81.705002,0.753825,0.739158,-1097532.000000,-2395.205094,0.119764,0.088144,0.524304,0.387822,0.228425,0.227278,3.300102,
42.000000,NaN,NaN,NaN,1.907870,2.764049,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207173.000000,190.240005,255.990005,1089.000000,36594.000000,42.062000,50.806000,870.000000,NaN,94.530998,18.313000,255615.000000,579.630005,373.290009,441.000000,NaN,NaN,36262.000000,41.970001,50.865002,864.000000,170579.000000,148.178005,219353.000000,537.660004,-342703.000000,-319.098988,0.332330,0.317110,-873069.000000,-2237.443995,0.163445,0.062113,0.777646,0.275598,0.210179,0.225375,1.581175,
43.000000,NaN,NaN,NaN,1.347424,1.347424,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338270.000000,368.489990,506.380005,918.000000,27716.000000,38.493999,47.680000,720.000000,NaN,97.619003,14.268000,314221.000000,671.409973,420.040009,468.000000,NaN,NaN,27716.000000,38.493999,47.680000,720.000000,310554.000000,329.995991,286505.000000,632.915974,-433870.000000,-476.674003,0.417174,0.409084,-882673.000000,-2230.203910,0.260264,0.128895,1.083939,0.521390,0.240109,0.247213,1.737431,
44.000000,NaN,NaN,NaN,2.347067,2.347067,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,283855.000000,212.149994,280.149994,1338.000000,44935.000000,40.373001,46.506001,1113.000000,NaN,108.580002,18.657000,274704.000000,583.239990,337.070007,471.000000,NaN,NaN,44145.000000,40.095001,46.181000,1101.000000,238920.000000,171.776993,230559.000000,543.144989,-321639.000000,-244.450010,0.426217,0.412700,-977270.000000,-2432.074104,0.196450,0.065970,1.036264,0.316264,0.189575,0.208593,2.248281,
45.000000,NaN,NaN,NaN,1.418850,2.138489,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156696.000000,166.880005,200.100006,939.000000,28819.000000,38.271999,46.451000,753.000000,NaN,112.190002,14.967000,261447.000000,524.989990,352.230011,498.000000,NaN,NaN,28819.000000,38.271999,46.451000,753.000000,127877.000000,128.608006,232628.000000,486.717991,-198454.000000,-215.654993,0.391863,0.373575,-1075294.000000,-2295.874994,0.106283,0.053046,0.549706,0.264235,0.193346,0.200751,2.026747,
46.000000,NaN,NaN,NaN,1.392345,1.605810,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,162303.000000,168.539993,209.399994,963.000000,30049.000000,38.523998,43.318001,780.000000,NaN,111.550003,19.434999,258837.000000,526.090027,339.670013,492.000000,NaN,NaN,29810.000000,38.514000,43.373001,774.000000,132254.000000,130.015995,229027.000000,487.576027,-168360.000000,-179.130994,0.439946,0.420564,-1046602.000000,-2275.135005,0.112188,0.054057,0.577460,0.266658,0.194279,0.202722,2.264507,
47.000000,NaN,NaN,NaN,1.123984,1.504440,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112675.000000,134.139999,176.729996,840.000000,22790.000000,34.374001,38.716000,663.000000,NaN,111.940002,23.208000,218450.000000,457.970001,265.299988,477.000000,NaN,NaN,22790.000000,34.374001,38.716000,663.000000,89885.000000,99.765998,195660.000000,423.596000,-100380.000000,-123.077998,0.472420,0.447694,-808516.000000,-1790.477977,0.100050,0.052779,0.459394,0.235522,0.217787,0.224096,2.169185,
48.000000,NaN,NaN,NaN,1.109128,1.493373,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244772.000000,303.309998,459.119995,807.000000,23634.000000,37.875000,39.310001,624.000000,NaN,116.849998,24.889000,199124.000000,414.839996,301.059998,480.000000,NaN,NaN,23634.000000,37.875000,39.310001,624.000000,221138.000000,265.434998,175490.000000,376.964996,-186030.000000,-235.066009,0.543112,0.530339,-523440.000000,-1291.146026,0.296998,0.170524,1.260117,0.704137,0.235691,0.242175,2.304345,
49.000000,NaN,NaN,NaN,1.688142,1.688142,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,166232.000000,150.570007,204.720001,1104.000000,33845.000000,38.504002,46.610001,879.000000,NaN,117.250000,12.252000,205975.000000,460.790009,322.989990,447.000000,NaN,NaN,33845.000000,38.504002,46.610001,879.000000,132387.000000,112.066005,172130.000000,422.286007,-86498.000000,-82.988997,0.604824,0.574535,-686939.000000,-1736.158995,0.161580,0.060634,0.769111,0.265379,0.210087,0.228482,2.878919,
50.000000,NaN,NaN,NaN,1.210258,1.569944,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,226112.000000,193.259995,241.100006,1170.000000,NaN,NaN,NaN,NaN,NaN,124.250000,41.377998,120884.000000,424.149994,312.480011,285.000000,NaN,NaN,455812.000000,41.042000,50.252998,11106.000000,NaN,NaN,-334928.000000,383.107994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.993468,0.214329,NaN,
51.000000,NaN,NaN,NaN,1.323820,2.076656,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,202081.000000,228.339996,270.380005,885.000000,27658.000000,40.084000,46.505001,690.000000,NaN,111.669998,43.247002,173405.000000,382.790009,263.470001,453.000000,NaN,NaN,27108.000000,39.632000,45.838001,684.000000,174423.000000,188.255996,146297.000000,343.158009,-172903.000000,-200.154014,0.502188,0.484684,-532869.000000,-1382.436003,0.246607,0.119855,1.192253,0.548599,0.206841,0.218476,2.427894,
52.000000,NaN,NaN,NaN,0.844038,0.844038,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122575.000000,165.419998,231.000000,741.000000,24189.000000,42.215000,60.355999,573.000000,NaN,108.809998,34.210999,227853.000000,480.700012,302.010010,474.000000,NaN,NaN,23474.000000,41.400002,57.646000,567.000000,98386.000000,123.204998,204379.000000,439.300010,-127204.000000,-177.516016,0.436127,0.409699,-786852.000000,-1747.612051,0.111141,0.065856,0.481390,0.280458,0.230875,0.234817,1.889023,
53.000000,NaN,NaN,NaN,1.713301,1.713301,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221044.000000,217.350006,329.670013,1017.000000,32746.000000,38.983002,50.652000,840.000000,NaN,101.529999,35.592999,219486.000000,454.420013,265.500000,483.000000,NaN,NaN,32204.000000,39.178001,51.120998,822.000000,188298.000000,178.367004,187282.000000,415.242012,-116367.000000,-118.127008,0.618049,0.601587,-748821.000000,-1774.350996,0.200933,0.091343,1.005425,0.429550,0.199849,0.212648,3.092586,
