stack=rr30a_s7;stackdb=rr30a_s7_db2;saveTime=3583947941.170000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,utssmoss,utsmmosm,utssdoss,utsmdosm,utssmods,utsmmodm,utssdods,utsmdodm,utssdtds,utsmdtdm,utdsdods,utdmdodm,uSEV,
16.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
17.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
18.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
22.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
23.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
24.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
25.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
26.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
27.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
28.000000,NaN,NaN,NaN,1.523003,1.523003,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155748.000000,171.907285,198.197809,906.000000,33346.000000,36.805740,45.649370,906.000000,NaN,35.319157,22.332691,188858.000000,403.542735,274.719113,468.000000,NaN,NaN,19000.000000,40.598291,52.235025,468.000000,122402.000000,135.101545,169858.000000,362.944444,-184909.000000,-204.093819,0.398300,0.398300,-747852.000000,-1724.415549,0.140651,0.072654,0.720614,0.372238,0.195182,0.195182,2.040659,
29.000000,NaN,NaN,NaN,2.170228,2.389538,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191329.000000,170.070222,189.262338,1125.000000,41109.000000,36.541333,43.999852,1125.000000,NaN,48.586442,25.586457,166122.000000,357.251613,269.917778,465.000000,NaN,NaN,17593.000000,37.834409,47.774530,465.000000,150220.000000,133.528889,148529.000000,319.417204,-153742.000000,-136.659555,0.494207,0.494207,-647248.000000,-1581.456057,0.188371,0.077860,1.011385,0.418039,0.186251,0.186251,2.653447,
30.000000,NaN,NaN,NaN,2.389303,2.590129,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,210521.000000,154.227839,197.643808,1365.000000,48289.000000,35.376557,43.366274,1365.000000,NaN,49.325297,23.763770,152014.000000,333.364035,257.005082,456.000000,NaN,NaN,16760.000000,36.754386,41.364700,456.000000,162232.000000,118.851282,135254.000000,296.609649,-167298.000000,-122.562637,0.492313,0.492313,-577945.000000,-1504.343894,0.219180,0.073221,1.199462,0.400699,0.182732,0.182732,2.694183,
31.000000,NaN,NaN,NaN,1.041107,1.041107,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,228056.000000,185.864711,243.197879,1227.000000,43891.000000,35.770986,42.206540,1227.000000,NaN,39.380040,24.165761,175986.000000,378.464516,243.069353,465.000000,NaN,NaN,18333.000000,39.425806,47.408707,465.000000,184165.000000,150.093725,157653.000000,339.038710,-210606.000000,-171.643032,0.466511,0.466511,-690854.000000,-1731.667565,0.210470,0.079762,1.168167,0.442704,0.180171,0.180171,2.589269,
32.000000,NaN,NaN,NaN,0.925462,0.925462,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,212198.000000,102.067340,178.951968,2079.000000,78562.000000,37.788360,41.631333,2079.000000,NaN,41.477767,21.922699,191852.000000,415.264069,248.333639,462.000000,NaN,NaN,15831.000000,34.266234,37.105590,462.000000,133636.000000,64.278980,176021.000000,380.997835,-208406.000000,-100.243386,0.390701,0.390701,-785996.000000,-1926.266474,0.145315,0.032292,0.759205,0.168712,0.191404,0.191404,2.041238,
33.000000,NaN,NaN,NaN,1.111705,1.111705,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,162366.000000,228.362869,294.784544,711.000000,28226.000000,39.699015,49.766067,711.000000,NaN,45.268525,21.550335,201152.000000,429.811966,264.951652,468.000000,NaN,NaN,16995.000000,36.314103,37.077580,468.000000,134140.000000,188.663854,184157.000000,393.497863,-184662.000000,-259.721519,0.420763,0.420763,-872337.000000,-1961.928026,0.133277,0.087726,0.728400,0.479453,0.182972,0.182972,2.299603,
34.000000,NaN,NaN,NaN,1.536491,1.833250,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,195412.000000,192.714004,300.497020,1014.000000,38623.000000,38.089744,44.626550,1014.000000,NaN,46.764230,16.445435,196552.000000,417.307856,270.418920,471.000000,NaN,NaN,18212.000000,38.666667,49.173870,471.000000,156789.000000,154.624260,178340.000000,378.641189,-151443.000000,-149.352072,0.508672,0.508672,-830102.000000,-1940.685719,0.158872,0.073795,0.879158,0.408366,0.180709,0.180709,2.814870,
35.000000,NaN,NaN,NaN,1.138829,1.515563,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98403.000000,111.189831,153.251184,885.000000,34099.000000,38.529944,44.308417,885.000000,NaN,50.344022,23.850305,191754.000000,409.730769,276.381847,468.000000,NaN,NaN,17854.000000,38.149573,44.975642,468.000000,64304.000000,72.659887,173900.000000,371.581196,-105376.000000,-119.068927,0.378972,0.378972,-838813.000000,-1857.077293,0.071202,0.037653,0.369776,0.195542,0.192555,0.192555,1.968121,
36.000000,NaN,NaN,NaN,2.476961,2.671205,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,336421.000000,281.759631,402.658211,1194.000000,48116.000000,40.298157,47.742339,1194.000000,NaN,55.456000,34.787186,236538.000000,518.723684,344.213265,456.000000,NaN,NaN,19392.000000,42.526316,49.625049,456.000000,288305.000000,241.461474,217146.000000,476.197368,-317014.000000,-265.505862,0.476286,0.476286,-856930.000000,-2270.018789,0.251743,0.096143,1.327701,0.507062,0.189608,0.189608,2.511948,
37.000000,NaN,NaN,NaN,1.201214,1.562983,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,186302.000000,252.441734,318.489149,738.000000,28320.000000,38.373984,45.758833,738.000000,NaN,71.374000,31.796070,314284.000000,671.547009,387.277650,468.000000,NaN,NaN,16585.000000,35.438034,51.240191,468.000000,157982.000000,214.067750,297699.000000,636.108975,-329543.000000,-446.535231,0.324049,0.324049,-1125468.000000,-2528.346780,0.123092,0.078058,0.530677,0.336527,0.231952,0.231952,1.397051,
38.000000,NaN,NaN,NaN,1.969676,2.208987,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200833.000000,189.108286,241.711176,1062.000000,43718.000000,41.165725,48.732539,1062.000000,NaN,58.774653,33.315953,298780.000000,634.352442,370.623286,471.000000,NaN,NaN,16767.000000,35.598726,36.073482,471.000000,157115.000000,147.942561,282013.000000,598.753716,-211370.000000,-199.030132,0.426381,0.426381,-1093312.000000,-2506.891834,0.125649,0.055726,0.557120,0.247084,0.225533,0.225533,1.890545,
39.000000,NaN,NaN,NaN,1.727279,1.828522,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,259827.000000,107.056860,185.296131,2427.000000,93976.000000,38.721055,49.415996,2427.000000,NaN,68.209733,31.384567,276026.000000,578.670860,354.541820,477.000000,NaN,NaN,20174.000000,42.293501,48.165177,477.000000,165851.000000,68.335805,255852.000000,536.377359,-303296.000000,-124.967450,0.353516,0.353516,-977266.000000,-2328.135893,0.145087,0.028515,0.648230,0.127402,0.223820,0.223820,1.579469,
40.000000,NaN,NaN,NaN,0.784985,1.271299,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151646.000000,203.006693,337.369315,747.000000,31010.000000,41.512718,52.829163,747.000000,NaN,60.958414,20.958705,256435.000000,544.447983,338.828622,471.000000,NaN,NaN,19573.000000,41.556263,46.529201,471.000000,120636.000000,161.493975,236862.000000,502.891720,-140691.000000,-188.341366,0.461629,0.461629,-1127788.000000,-2489.087766,0.096631,0.060928,0.509309,0.321131,0.189729,0.189729,2.433097,
41.000000,NaN,NaN,NaN,1.504790,1.806763,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137948.000000,126.674013,194.326579,1089.000000,42636.000000,39.151515,48.214842,1089.000000,NaN,72.308000,31.847557,253472.000000,515.186992,335.707329,492.000000,NaN,NaN,17248.000000,35.056911,41.204829,492.000000,95312.000000,87.522498,236224.000000,480.130081,-145374.000000,-133.493112,0.396001,0.396001,-1180180.000000,-2504.940917,0.074726,0.033760,0.403481,0.182289,0.185202,0.185202,2.138211,
42.000000,NaN,NaN,NaN,2.508563,2.508563,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,341726.000000,277.826016,311.764835,1230.000000,49732.000000,40.432520,52.329337,1230.000000,NaN,70.487000,33.569870,339235.000000,673.085317,414.459391,504.000000,NaN,NaN,20031.000000,39.744048,53.501714,504.000000,291994.000000,237.393496,319204.000000,633.341269,-265189.000000,-215.600813,0.524054,0.524054,-1118242.000000,-2560.693806,0.207053,0.084841,0.914757,0.374827,0.226348,0.226348,2.315259,
43.000000,NaN,NaN,NaN,1.184166,1.184166,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178686.000000,195.285246,252.632907,915.000000,36970.000000,40.404372,42.647868,915.000000,NaN,66.965000,30.121113,287899.000000,592.384774,335.421277,486.000000,NaN,NaN,18874.000000,38.835391,37.483820,486.000000,141716.000000,154.880874,269025.000000,553.549383,-194329.000000,-212.381421,0.421717,0.421717,-1214730.000000,-2636.160278,0.104476,0.055492,0.526776,0.279796,0.198331,0.198331,2.126333,
44.000000,NaN,NaN,NaN,2.898899,2.898899,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,289725.000000,197.091837,257.825890,1470.000000,56861.000000,38.680952,52.032739,1470.000000,NaN,72.333000,13.336696,325767.000000,670.302469,463.841829,486.000000,NaN,NaN,20273.000000,41.713992,57.009626,486.000000,232864.000000,158.410885,305494.000000,628.588477,-383466.000000,-260.861224,0.377824,0.377824,-938585.000000,-2251.978004,0.198783,0.065720,0.762254,0.252010,0.260783,0.260783,1.448804,
45.000000,NaN,NaN,NaN,3.156599,3.311211,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,357913.000000,256.017883,320.922546,1398.000000,60667.000000,43.395565,55.451942,1398.000000,NaN,72.134186,37.552750,405883.000000,819.965657,451.549954,495.000000,NaN,NaN,20665.000000,41.747475,55.251604,495.000000,297246.000000,212.622318,385218.000000,778.218182,-354899.000000,-253.861945,0.455797,0.455797,-1315113.000000,-3044.668591,0.184355,0.065276,0.771631,0.273217,0.238916,0.238916,1.907774,
46.000000,NaN,NaN,NaN,1.260465,1.608966,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,283593.000000,316.157191,471.459577,897.000000,38253.000000,42.645485,45.914532,897.000000,NaN,78.957183,31.526848,344477.000000,722.174004,436.775692,477.000000,NaN,NaN,20809.000000,43.624738,48.984645,477.000000,245340.000000,273.511706,323668.000000,678.549266,-264248.000000,-294.590859,0.481448,0.481448,-1227752.000000,-2814.731481,0.166548,0.088565,0.757999,0.403083,0.219720,0.219720,2.191186,
47.000000,NaN,NaN,NaN,2.349400,2.553367,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,524177.000000,415.025337,510.352763,1263.000000,57635.000000,45.633413,57.313684,1263.000000,NaN,90.440000,34.442097,342905.000000,705.565844,432.840795,486.000000,NaN,NaN,22463.000000,46.220165,54.599034,486.000000,466542.000000,369.391924,320442.000000,659.345679,-152552.000000,-120.785432,0.753588,0.753588,-1004325.000000,-2657.083385,0.317188,0.122054,1.455933,0.560240,0.217859,0.217859,3.459060,
48.000000,NaN,NaN,NaN,1.352208,1.681804,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460255.000000,410.209447,508.645970,1122.000000,48495.000000,43.221925,52.204136,1122.000000,NaN,83.661000,37.153590,311052.000000,636.098160,428.174047,489.000000,NaN,NaN,18523.000000,37.879346,43.911467,489.000000,411760.000000,366.987522,292529.000000,598.218814,-187738.000000,-167.324421,0.686841,0.686841,-952788.000000,-2423.499186,0.301756,0.131514,1.407587,0.613467,0.214378,0.214378,3.203880,
49.000000,NaN,NaN,NaN,0.795046,0.889999,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,169983.000000,239.075949,360.079306,711.000000,25626.000000,36.042194,36.163298,711.000000,NaN,101.888718,29.671430,364650.000000,759.687500,377.330280,480.000000,NaN,NaN,19576.000000,40.783333,45.078300,480.000000,144357.000000,203.033755,345074.000000,718.904167,-143651.000000,-202.040788,0.501226,0.501226,-1349792.000000,-2909.776661,0.096615,0.065225,0.418336,0.282421,0.230950,0.230950,2.170276,
50.000000,NaN,NaN,NaN,3.392161,3.536489,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,229671.000000,148.366279,199.521884,1548.000000,67853.000000,43.832687,53.462633,1548.000000,NaN,107.627513,23.243129,312433.000000,663.339703,367.873104,471.000000,NaN,NaN,20480.000000,43.481953,47.818264,471.000000,161818.000000,104.533592,291953.000000,619.857750,-279872.000000,-180.795866,0.366361,0.366361,-1256978.000000,-2907.772140,0.114053,0.034702,0.554260,0.168641,0.205775,0.205775,1.780395,
51.000000,NaN,NaN,NaN,1.506023,1.807790,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,215609.000000,215.178643,313.282740,1002.000000,44838.000000,44.748503,55.324423,1002.000000,NaN,101.788660,36.796001,280347.000000,610.777778,335.980620,459.000000,NaN,NaN,19732.000000,42.989107,51.399772,459.000000,170771.000000,170.430140,260615.000000,567.788671,-184929.000000,-184.559880,0.480098,0.480098,-1032435.000000,-2450.933695,0.141930,0.065016,0.655262,0.300165,0.216600,0.216600,2.216516,
52.000000,NaN,NaN,NaN,1.069693,1.464324,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156669.000000,225.099138,288.166329,696.000000,26371.000000,37.889368,44.415184,696.000000,NaN,100.573489,30.327381,294723.000000,606.425926,336.968679,486.000000,NaN,NaN,19557.000000,40.240741,45.976212,486.000000,130298.000000,187.209770,275166.000000,566.185185,-210656.000000,-302.666666,0.382157,0.382157,-1165177.000000,-2478.376649,0.100579,0.070232,0.473525,0.330651,0.212405,0.212405,1.799187,
53.000000,NaN,NaN,NaN,1.802998,2.692731,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,302907.000000,317.512579,423.876752,954.000000,40753.000000,42.718029,56.735678,954.000000,NaN,105.540000,32.527836,310311.000000,646.481250,353.840952,480.000000,NaN,NaN,21199.000000,44.164583,52.917669,480.000000,262154.000000,274.794550,289112.000000,602.316667,-160775.000000,-168.527253,0.619853,0.619853,-1203851.000000,-2779.382533,0.178822,0.089973,0.906756,0.456229,0.197211,0.197211,3.143101,
54.000000,NaN,NaN,NaN,1.356867,1.356867,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,385250.000000,412.915327,520.158657,933.000000,40263.000000,43.154341,51.067381,933.000000,NaN,104.360000,35.164507,311466.000000,648.887500,347.922849,480.000000,NaN,NaN,22441.000000,46.752083,55.984256,480.000000,344987.000000,369.760986,289025.000000,602.135417,-209812.000000,-224.878885,0.621823,0.621823,-1089034.000000,-2617.782764,0.240573,0.123768,1.193623,0.614083,0.201549,0.201549,3.085227,
