stack=rr30a_s2;stackdb=rr30a_s2_db2;saveTime=3583947939.450000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,utssmoss,utsmmosm,utssdoss,utsmdosm,utssmods,utsmmodm,utssdods,utsmdodm,utssdtds,utsmdtdm,utdsdods,utdmdodm,uSEV,
16.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
17.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
18.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.000000,NaN,NaN,NaN,1.674757,2.608603,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,210919.000000,188.488829,208.110843,1119.000000,43776.000000,39.120643,44.049073,1119.000000,NaN,68.086538,9.731158,198148.000000,386.253411,263.066840,513.000000,NaN,NaN,22179.000000,43.233918,52.505170,513.000000,167143.000000,149.368186,175969.000000,343.019493,-227779.000000,-203.555853,0.423230,0.423230,-666242.000000,-1475.163978,0.200559,0.091945,0.949843,0.435451,0.211150,0.211150,2.004409,
22.000000,NaN,NaN,NaN,1.125669,1.275590,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131890.000000,143.671024,169.426986,918.000000,35088.000000,38.222222,47.884410,918.000000,NaN,41.198586,36.042881,99484.000000,219.611479,195.693297,453.000000,NaN,NaN,16541.000000,36.514349,46.900836,453.000000,96802.000000,105.448802,82943.000000,183.097130,-119165.000000,-129.809368,0.448226,0.448226,-225545.000000,-606.133979,0.300304,0.148189,1.167091,0.575917,0.257310,0.257310,1.741971,
23.000000,NaN,NaN,NaN,1.649830,2.592670,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243150.000000,206.760204,254.831580,1176.000000,44306.000000,37.675170,42.705263,1176.000000,NaN,61.311935,34.241544,255496.000000,560.298246,337.605093,456.000000,NaN,NaN,18734.000000,41.083333,48.195546,456.000000,198844.000000,169.085034,236762.000000,519.214913,-206815.000000,-175.863096,0.490175,0.490175,-538135.000000,-1447.096984,0.269810,0.104620,0.839848,0.325655,0.321260,0.321260,1.525789,
24.000000,NaN,NaN,NaN,1.934131,2.642132,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,249397.000000,212.072279,248.023000,1176.000000,44326.000000,37.692177,44.727473,1176.000000,NaN,60.306000,19.928259,213447.000000,423.505952,274.499689,504.000000,NaN,NaN,22838.000000,45.313492,58.445578,504.000000,205071.000000,174.380102,190609.000000,378.192460,-226166.000000,-192.318028,0.475541,0.475541,-555048.000000,-1333.792517,0.269788,0.115623,1.075873,0.461088,0.250762,0.250762,1.896385,
25.000000,NaN,NaN,NaN,2.056104,2.868373,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175895.000000,166.567235,189.336950,1056.000000,39063.000000,36.991477,44.915201,1056.000000,NaN,74.939000,11.467481,175941.000000,362.018519,251.739461,486.000000,NaN,NaN,15357.000000,31.598765,37.568378,486.000000,136832.000000,129.575758,160584.000000,330.419754,-201694.000000,-190.998106,0.404199,0.404199,-527036.000000,-1236.407781,0.206113,0.094859,0.852090,0.392155,0.241891,0.241891,1.670995,
26.000000,NaN,NaN,NaN,2.669530,2.850683,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189732.000000,143.085973,155.119757,1326.000000,47873.000000,36.103318,40.210098,1326.000000,NaN,85.466871,39.189754,177682.000000,365.600823,260.297405,486.000000,NaN,NaN,18376.000000,37.810700,39.897926,486.000000,141859.000000,106.982655,159306.000000,327.790123,-133056.000000,-100.343891,0.516010,0.516010,-522609.000000,-1260.235452,0.213493,0.078248,0.890481,0.326375,0.239750,0.239750,2.152288,
27.000000,NaN,NaN,NaN,1.346546,1.677255,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172877.000000,225.100260,213.209568,768.000000,34465.000000,44.876302,53.996876,768.000000,NaN,93.472000,31.240276,172391.000000,368.356838,263.540640,468.000000,NaN,NaN,18388.000000,39.290598,47.130110,468.000000,138412.000000,180.223958,154003.000000,329.066240,-153473.000000,-199.834636,0.474200,0.474200,-530620.000000,-1249.331597,0.206884,0.126070,0.898762,0.547683,0.230188,0.230188,2.060059,
28.000000,NaN,NaN,NaN,1.116953,1.499195,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,239246.000000,241.662626,368.969507,990.000000,41680.000000,42.101010,48.918205,990.000000,NaN,80.375979,16.603322,292658.000000,617.421941,398.435024,474.000000,NaN,NaN,16365.000000,34.525316,41.110695,474.000000,197566.000000,199.561616,276293.000000,582.896625,-38637.000000,-39.027273,0.836425,0.836425,-475542.000000,-1220.497456,0.293513,0.140531,0.715060,0.342362,0.410474,0.410474,2.037707,
29.000000,NaN,NaN,NaN,2.196476,2.413401,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,146097.000000,121.747500,141.693524,1200.000000,44302.000000,36.918333,44.442126,1200.000000,NaN,98.715000,37.590647,169350.000000,359.554140,274.072107,471.000000,NaN,NaN,18570.000000,39.426752,51.100844,471.000000,101795.000000,84.829167,150780.000000,320.127388,-107881.000000,-89.900833,0.485487,0.485487,-536829.000000,-1271.060429,0.159397,0.062563,0.675123,0.264986,0.236101,0.236101,2.056266,
30.000000,NaN,NaN,NaN,1.859196,2.111068,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,295247.000000,309.483229,330.216992,954.000000,33829.000000,35.460168,42.120486,954.000000,NaN,92.078092,13.142370,238372.000000,509.341880,328.565200,468.000000,NaN,NaN,18494.000000,39.517094,48.414937,468.000000,261418.000000,274.023061,219878.000000,469.824786,-256638.000000,-269.012578,0.504613,0.504613,-618044.000000,-1605.169247,0.297248,0.145820,1.188923,0.583245,0.250014,0.250014,2.018339,
31.000000,NaN,NaN,NaN,2.706783,2.885598,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,228035.000000,148.750815,182.268092,1533.000000,57045.000000,37.211350,46.430762,1533.000000,NaN,104.386012,36.305209,234044.000000,467.153693,308.750155,501.000000,NaN,NaN,16972.000000,33.876248,40.416688,501.000000,170990.000000,111.539465,217072.000000,433.277445,-125855.000000,-82.097195,0.576025,0.576025,-786434.000000,-1799.486483,0.178594,0.058366,0.787711,0.257432,0.226725,0.226725,2.540630,
32.000000,NaN,NaN,NaN,1.174581,1.174581,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,163896.000000,174.543131,226.148019,939.000000,36087.000000,38.431310,44.463088,939.000000,NaN,120.181773,22.080813,241823.000000,506.966457,335.161141,477.000000,NaN,NaN,17732.000000,37.174004,48.300672,477.000000,127809.000000,136.111821,224091.000000,469.792453,-94857.000000,-101.019170,0.573994,0.573994,-820834.000000,-1852.657571,0.134728,0.068440,0.570344,0.289728,0.236223,0.236223,2.429886,
33.000000,NaN,NaN,NaN,1.231162,1.231162,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,263821.000000,302.200458,332.030461,873.000000,34187.000000,39.160367,52.641504,873.000000,NaN,114.360158,36.790952,234361.000000,482.224280,276.139859,486.000000,NaN,NaN,17933.000000,36.899177,45.320578,486.000000,229634.000000,263.040091,216428.000000,445.325103,-239953.000000,-274.860253,0.489013,0.489013,-569547.000000,-1381.365259,0.287337,0.159961,1.061018,0.590670,0.270812,0.270812,1.805726,
34.000000,NaN,NaN,NaN,1.333717,1.333717,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,242551.000000,245.001010,295.028697,990.000000,37942.000000,38.325253,48.269375,990.000000,NaN,114.220000,23.675656,211950.000000,436.111111,288.535670,486.000000,NaN,NaN,18393.000000,37.845679,47.919594,486.000000,204609.000000,206.675757,193557.000000,398.265432,-208037.000000,-210.138384,0.495846,0.495846,-676603.000000,-1606.517659,0.232190,0.113984,1.057099,0.518940,0.219649,0.219649,2.257452,
35.000000,NaN,NaN,NaN,1.365990,1.692905,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271563.000000,276.822630,393.404226,981.000000,38575.000000,39.322120,45.739237,981.000000,NaN,112.098057,37.637082,245526.000000,505.197531,337.988175,486.000000,NaN,NaN,19975.000000,41.100823,44.911736,486.000000,232988.000000,237.500510,225551.000000,464.096708,-277404.000000,-282.776758,0.456488,0.456488,-754106.000000,-1793.557103,0.236034,0.116934,1.032973,0.511748,0.228500,0.228500,1.997761,
36.000000,NaN,NaN,NaN,1.915151,2.160510,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193993.000000,169.278360,189.584593,1146.000000,39482.000000,34.452007,40.593542,1146.000000,NaN,84.901000,39.037590,156477.000000,328.044025,218.902976,477.000000,NaN,NaN,19432.000000,40.737945,49.730751,477.000000,154511.000000,134.826353,137045.000000,287.306080,-79436.000000,-69.315881,0.660453,0.660453,-459740.000000,-1152.911593,0.251544,0.104700,1.127447,0.469278,0.223109,0.223109,2.960224,
37.000000,NaN,NaN,NaN,1.132424,1.132424,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123440.000000,137.155556,174.545149,900.000000,34254.000000,38.060000,52.034266,900.000000,NaN,89.849000,34.934900,219672.000000,449.226994,323.283823,489.000000,NaN,NaN,19555.000000,39.989775,48.429028,489.000000,89186.000000,99.095556,200117.000000,409.237219,-127292.000000,-141.435555,0.411986,0.411986,-617762.000000,-1346.605876,0.126156,0.068545,0.445669,0.242147,0.283072,0.283072,1.455414,
38.000000,NaN,NaN,NaN,1.371738,1.371738,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176803.000000,138.669020,170.407017,1275.000000,45975.000000,36.058824,45.747057,1275.000000,NaN,98.485000,39.859495,174505.000000,359.063786,265.919238,486.000000,NaN,NaN,16104.000000,33.135802,40.299626,486.000000,130828.000000,102.610196,158401.000000,325.927984,-145119.000000,-113.818824,0.474106,0.474106,-540994.000000,-1279.739599,0.194736,0.074229,0.825929,0.314825,0.235778,0.235778,2.010811,
39.000000,NaN,NaN,NaN,2.062151,2.872710,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,168528.000000,109.718750,135.162362,1536.000000,59702.000000,38.868490,54.055295,1536.000000,NaN,82.178289,42.337931,288485.000000,597.277433,392.321489,483.000000,NaN,NaN,18939.000000,39.211180,51.046364,483.000000,108826.000000,70.850260,269546.000000,558.066253,-155961.000000,-101.537110,0.410994,0.410994,-613196.000000,-1424.019305,0.150724,0.047396,0.403738,0.126957,0.373321,0.373321,1.100914,
40.000000,NaN,NaN,NaN,2.566062,2.566062,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250569.000000,197.921801,241.528897,1266.000000,47398.000000,37.439179,46.858612,1266.000000,NaN,65.831135,40.011617,192217.000000,395.508230,271.903513,486.000000,NaN,NaN,17423.000000,35.849794,43.465451,486.000000,203171.000000,160.482622,174794.000000,359.658436,-197404.000000,-155.927330,0.507198,0.507198,-563231.000000,-1416.476226,0.265097,0.101767,1.162345,0.446208,0.228071,0.228071,2.223863,
41.000000,NaN,NaN,NaN,1.500761,2.500457,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94208.000000,83.517730,116.912991,1128.000000,45711.000000,40.523936,54.021729,1128.000000,NaN,65.506000,36.834595,168143.000000,341.754065,245.665799,492.000000,NaN,NaN,20048.000000,40.747967,59.414193,492.000000,48497.000000,42.993794,148095.000000,301.006098,-131336.000000,-116.432625,0.269678,0.269678,-580898.000000,-1236.264336,0.077053,0.033608,0.327472,0.142834,0.235297,0.235297,1.146115,
42.000000,NaN,NaN,NaN,1.213659,2.170937,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95843.000000,96.518630,124.321773,993.000000,38769.000000,39.042296,52.764505,993.000000,NaN,54.318538,34.312594,143488.000000,298.933333,212.245042,480.000000,NaN,NaN,16828.000000,35.058333,43.949923,480.000000,57074.000000,57.476334,126660.000000,263.875000,-77950.000000,-78.499497,0.422695,0.422695,-482354.000000,-1066.331999,0.105805,0.051144,0.450608,0.217817,0.234804,0.234804,1.800202,
43.000000,NaN,NaN,NaN,2.690495,2.870325,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189041.000000,132.381653,146.802106,1428.000000,50497.000000,35.362045,41.452735,1428.000000,NaN,61.742524,36.091610,87825.000000,191.339869,174.571759,459.000000,NaN,NaN,17945.000000,39.095861,45.225292,459.000000,138544.000000,97.019608,69880.000000,152.244008,-157621.000000,-110.378851,0.467793,0.467793,-186356.000000,-610.823530,0.426420,0.137064,1.982599,0.637264,0.215082,0.215082,2.174958,
44.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
45.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
46.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
47.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
48.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
49.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
50.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
51.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
52.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
53.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
54.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
55.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
