stack=rr30a_s1;stackdb=rr30a_s1_db2;saveTime=3590515054.061000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,utssmoss,utsmmosm,utssdoss,utsmdosm,utssmods,utsmmodm,utssdods,utsmdodm,utssdtds,utsmdtdm,utdsdods,utdmdodm,uSEV,
16.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
17.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
18.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
22.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
23.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,466941.000000,473.089996,518.080017,987.000000,15514.000000,19.966999,30.489000,777.000000,NaN,47.448002,22.172001,966992.000000,2223.000000,640.929993,435.000000,NaN,NaN,15514.000000,19.966999,30.489000,777.000000,451427.000000,453.122997,951478.000000,2203.033001,222232.000000,229.740981,1.969620,2.028467,278367.000000,22.650985,2.608500,1.052619,0.474448,0.205681,5.497966,5.117715,0.358245,
24.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224362.000000,171.529999,289.600006,1308.000000,20682.000000,18.940001,27.003000,1092.000000,NaN,35.251999,17.898001,951555.000000,2007.500000,651.059998,474.000000,NaN,NaN,20682.000000,18.940001,27.003000,1092.000000,203680.000000,152.589998,930873.000000,1988.559999,122517.000000,97.143999,2.509518,2.752047,41563.000000,-241.573004,1.256377,0.387124,0.218805,0.076734,5.741983,5.045019,0.437047,
25.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,322498.000000,268.079987,475.019989,1203.000000,19218.000000,19.530001,26.336000,984.000000,NaN,47.167999,13.971000,1136108.000000,2412.100098,654.489990,471.000000,NaN,NaN,19218.000000,19.530001,26.336000,984.000000,303280.000000,248.549986,1116890.000000,2392.570097,172657.000000,147.595992,2.321796,2.462012,110167.000000,-207.074022,1.570479,0.545516,0.271540,0.103884,5.783609,5.251194,0.401444,
26.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,469357.000000,319.290009,490.260010,1470.000000,24336.000000,19.980000,26.989000,1218.000000,NaN,47.158001,8.113000,1182466.000000,2699.699951,683.979980,438.000000,NaN,NaN,24336.000000,19.980000,26.989000,1218.000000,445021.000000,299.310009,1158130.000000,2679.719951,233368.000000,162.538002,2.102597,2.188386,246681.000000,-228.402001,2.243728,0.567184,0.384258,0.111695,5.839115,5.077997,0.360088,
27.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,308276.000000,205.520004,345.100006,1500.000000,21948.000000,17.671000,27.280001,1242.000000,NaN,53.507999,15.502000,1348629.000000,2845.199951,859.690002,474.000000,NaN,NaN,21948.000000,17.671000,27.280001,1242.000000,286328.000000,187.849004,1326681.000000,2827.528951,NaN,NaN,NaN,NaN,889433.000000,-386.696997,-0.474756,0.326952,0.215823,0.066436,-2.199751,4.921327,NaN,
28.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390409.000000,366.579987,568.799988,1065.000000,17679.000000,20.677000,29.236000,855.000000,NaN,61.597000,16.657000,1447499.000000,2978.399902,830.030029,486.000000,NaN,NaN,17679.000000,20.677000,29.236000,855.000000,372730.000000,345.902987,1429820.000000,2957.722902,179651.000000,173.000983,1.930453,2.000572,106345.000000,-234.548990,1.399215,0.595920,0.260683,0.116949,5.367494,5.095551,0.359656,
29.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,412704.000000,460.089996,746.760010,897.000000,13651.000000,19.445999,30.243000,702.000000,NaN,59.903000,16.667999,1453395.000000,3105.500000,875.419983,468.000000,NaN,NaN,13651.000000,19.445999,30.243000,702.000000,399053.000000,440.643997,1439744.000000,3086.054001,225646.000000,255.969997,2.301251,2.386064,132891.000000,-147.950032,1.499286,0.748638,0.277169,0.142786,5.409277,5.243094,0.425427,
30.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,385102.000000,364.679993,646.760010,1056.000000,13364.000000,15.910000,23.858999,840.000000,NaN,66.530998,17.305000,1377315.000000,2924.199951,1007.799988,471.000000,NaN,NaN,13364.000000,15.910000,23.858999,840.000000,371738.000000,348.769993,1363951.000000,2908.289951,138695.000000,136.191991,1.595148,1.640668,55166.000000,-354.388027,1.174261,0.496005,0.272545,0.119923,4.308502,4.136040,0.370233,
31.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,311032.000000,291.230011,468.799988,1068.000000,14225.000000,16.754999,23.679001,849.000000,NaN,69.027000,12.398000,1516205.000000,3281.800049,695.690002,462.000000,NaN,NaN,14225.000000,16.754999,23.679001,849.000000,296807.000000,274.475012,1501980.000000,3265.045050,110914.000000,108.872016,1.596655,1.657428,-65805.000000,-544.938012,0.818525,0.334965,0.197610,0.084065,4.142113,3.984615,0.385469,
32.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,466527.000000,478.489990,691.340027,975.000000,13707.000000,17.778000,24.382999,771.000000,NaN,69.134003,13.449000,1593693.000000,3239.199951,697.409973,492.000000,NaN,NaN,13707.000000,17.778000,24.382999,771.000000,452820.000000,460.711990,1579986.000000,3221.421951,232008.000000,242.798003,2.050704,2.114192,147537.000000,-182.981995,1.483279,0.715731,0.286597,0.143015,5.175480,5.004586,0.396235,
33.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,541098.000000,601.219971,945.460022,900.000000,12509.000000,17.743000,23.465000,705.000000,NaN,69.015999,18.997999,1505943.000000,3177.100098,727.239990,474.000000,NaN,NaN,12509.000000,17.743000,23.465000,705.000000,528589.000000,583.476971,1493434.000000,3159.357098,328299.000000,369.797970,2.639118,2.730624,242051.000000,-40.962055,1.844743,0.934402,0.353942,0.184682,5.211993,5.059513,0.506355,
34.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,435301.000000,408.730011,605.500000,1065.000000,16775.000000,19.759001,28.895000,849.000000,NaN,67.474998,7.862000,1480348.000000,3084.100098,916.280029,480.000000,NaN,NaN,16775.000000,19.759001,28.895000,849.000000,418526.000000,388.971010,1463573.000000,3064.341097,235276.000000,225.090010,2.283907,2.373497,138221.000000,-226.009996,1.493109,0.632493,0.285962,0.126935,5.221359,4.982822,0.437416,
35.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,477188.000000,570.119995,828.859985,837.000000,10277.000000,15.642000,23.242001,657.000000,NaN,73.339996,19.462000,1376454.000000,2867.600098,799.289978,480.000000,NaN,NaN,10277.000000,15.642000,23.242001,657.000000,466911.000000,554.477995,1366177.000000,2851.958098,282124.000000,342.158999,2.526752,2.611533,204207.000000,-7.311033,1.777327,0.986986,0.341765,0.194420,5.200442,5.076564,0.485873,
36.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,540364.000000,479.049988,684.830017,1128.000000,16837.000000,18.584000,26.680000,906.000000,NaN,76.668999,14.665000,1177254.000000,2499.500000,852.880005,471.000000,NaN,NaN,16837.000000,18.584000,26.680000,906.000000,523527.000000,460.465988,1160417.000000,2480.916000,296697.000000,267.340988,2.308015,2.384290,336940.000000,26.950989,2.805806,1.062169,0.451154,0.185603,6.219174,5.722792,0.371113,
37.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250232.000000,364.239990,516.960022,687.000000,10699.000000,20.496000,28.143000,522.000000,NaN,74.503998,17.590000,1156652.000000,2455.699951,885.669983,471.000000,NaN,NaN,10699.000000,20.496000,28.143000,522.000000,239533.000000,343.743990,1145953.000000,2435.203951,123414.000000,183.737986,2.062823,2.148319,8838.000000,-150.121984,1.038310,0.696027,0.209025,0.141156,4.967394,4.930900,0.415273,
38.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179904.000000,293.959991,485.820007,612.000000,7097.000000,15.564000,23.461000,456.000000,NaN,79.268997,20.275999,1259683.000000,2640.800049,952.739990,477.000000,NaN,NaN,7097.000000,15.564000,23.461000,456.000000,172807.000000,278.395991,1252586.000000,2625.236049,40946.000000,72.607989,1.310524,1.352829,-112548.000000,-318.162000,0.605586,0.466670,0.137960,0.106046,4.389571,4.400638,0.298554,
39.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,499746.000000,385.609985,491.339996,1296.000000,17694.000000,16.521000,23.878000,1071.000000,NaN,95.183998,7.674000,1322174.000000,2754.500000,781.309998,480.000000,NaN,NaN,17694.000000,16.521000,23.878000,1071.000000,482052.000000,369.088985,1304480.000000,2737.979000,151153.000000,120.530998,1.456795,1.484921,196776.000000,-273.209023,1.689774,0.574638,0.369536,0.134803,4.572695,4.262786,0.318586,
40.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,485227.000000,367.600006,524.919983,1320.000000,19481.000000,18.038000,23.889000,1080.000000,NaN,84.160004,5.596500,1154449.000000,2451.100098,728.969971,471.000000,NaN,NaN,19481.000000,18.038000,23.889000,1080.000000,465746.000000,349.562006,1134968.000000,2433.062098,245920.000000,189.771010,2.118703,2.187620,252294.000000,-151.569017,2.181971,0.697546,0.410360,0.143672,5.317205,4.855142,0.398462,
41.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,227760.000000,379.600006,456.019989,600.000000,29665.000000,66.364998,82.250000,447.000000,NaN,86.165001,19.202000,1276526.000000,2693.100098,835.820007,474.000000,NaN,NaN,29665.000000,66.364998,82.250000,447.000000,198095.000000,313.235008,1246861.000000,2626.735100,48766.000000,81.705002,1.326568,1.352892,-86719.000000,-283.764969,0.695524,0.524682,0.158875,0.119249,4.377808,4.399891,0.303021,
42.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,530815.000000,487.429993,745.299988,1089.000000,17533.000000,20.153000,28.740999,870.000000,NaN,92.766998,12.868000,1060823.000000,2405.500000,849.260010,441.000000,NaN,NaN,17175.000000,19.878000,28.169001,864.000000,513282.000000,467.276993,1043648.000000,2385.622000,342703.000000,319.098988,3.009057,3.153484,293929.000000,-70.383011,2.339982,0.869094,0.491815,0.195872,4.757847,4.437046,0.632441,
43.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,758608.000000,826.369995,1089.599976,918.000000,14184.000000,19.700001,26.844999,720.000000,NaN,97.763000,16.284000,1207411.000000,2579.899902,990.349976,468.000000,NaN,NaN,14184.000000,19.700001,26.844999,720.000000,744424.000000,806.669994,1193227.000000,2560.199901,433870.000000,476.674003,2.397084,2.444484,457919.000000,173.754020,2.598293,1.274529,0.623875,0.315081,4.164769,4.045087,0.575562,
44.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,578604.000000,432.440002,731.000000,1338.000000,18045.000000,16.212999,23.761999,1113.000000,NaN,106.919998,21.759001,1234080.000000,2620.100098,834.330017,471.000000,NaN,NaN,17890.000000,16.249001,23.853001,1101.000000,560559.000000,416.227003,1216190.000000,2603.851097,321639.000000,244.450010,2.346220,2.423066,330000.000000,-126.917986,2.431304,0.766328,0.460914,0.159851,5.274962,4.794026,0.444784,
45.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338768.000000,360.779999,579.859985,939.000000,12437.000000,16.517000,25.820000,753.000000,NaN,109.220001,20.618999,1215608.000000,2441.000000,997.400024,498.000000,NaN,NaN,12437.000000,16.517000,25.820000,753.000000,326331.000000,344.262999,1203171.000000,2424.483000,198454.000000,215.654993,2.551913,2.676840,93703.000000,-142.454992,1.402802,0.707315,0.271226,0.141994,5.172082,4.981289,0.493402,
46.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,312995.000000,325.019989,612.500000,963.000000,12381.000000,15.873000,21.517000,780.000000,NaN,113.589996,15.790000,1191123.000000,2421.000000,805.440002,492.000000,NaN,NaN,12267.000000,15.849000,21.535000,774.000000,300614.000000,309.146989,1178856.000000,2405.151000,168360.000000,179.130994,2.273005,2.377761,71587.000000,-178.429038,1.312570,0.634049,0.255005,0.128535,5.147236,4.932874,0.441597,
47.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201772.000000,240.199997,307.850006,840.000000,11507.000000,17.356001,25.025999,663.000000,NaN,114.059998,18.613001,909908.000000,1907.599976,762.409973,477.000000,NaN,NaN,11507.000000,17.356001,25.025999,663.000000,190265.000000,222.843996,898401.000000,1890.243975,100380.000000,123.077998,2.116760,2.233667,-5395.000000,-200.752004,0.972427,0.526077,0.211782,0.117892,4.591644,4.462374,0.461003,
48.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,418287.000000,518.320007,754.200012,807.000000,11119.000000,17.819000,26.198999,624.000000,NaN,116.550003,18.240999,755697.000000,1574.400024,650.390015,480.000000,NaN,NaN,11119.000000,17.819000,26.198999,624.000000,407168.000000,500.501007,744578.000000,1556.581024,186030.000000,235.066009,1.841239,1.885588,231678.000000,123.536011,2.320178,1.327712,0.546844,0.321539,4.242851,4.129246,0.433963,
49.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,232751.000000,210.830002,282.119995,1104.000000,13866.000000,15.775000,20.245001,879.000000,NaN,117.639999,14.754000,833192.000000,1864.000000,696.659973,447.000000,NaN,NaN,13866.000000,15.775000,20.245001,879.000000,218885.000000,195.055002,819326.000000,1848.225000,86498.000000,82.988997,1.653372,1.740537,46755.000000,-227.231005,1.271626,0.461903,0.267153,0.105536,4.759926,4.376714,0.347353,
50.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,515942.000000,440.980011,593.570007,1170.000000,NaN,NaN,NaN,NaN,NaN,124.250000,41.377998,513974.000000,1803.400024,698.020020,285.000000,NaN,NaN,176844.000000,15.923000,24.159000,11106.000000,NaN,NaN,337130.000000,1787.477024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.006575,4.665726,NaN,
51.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360008.000000,406.790009,455.510010,885.000000,12682.000000,18.379999,27.598000,690.000000,NaN,111.669998,43.247002,719815.000000,1589.000000,779.469971,453.000000,NaN,NaN,12523.000000,18.308001,27.534000,684.000000,347326.000000,388.410010,707292.000000,1570.691999,172903.000000,200.154014,1.991286,2.063201,201029.000000,45.252001,2.374116,1.131869,0.491065,0.247286,4.834631,4.577168,0.411880,
52.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,234998.000000,317.140015,485.859985,741.000000,9408.000000,16.419001,21.084000,573.000000,NaN,108.510002,35.441002,894584.000000,1887.300049,727.289978,474.000000,NaN,NaN,9346.000000,16.483000,21.169001,567.000000,225590.000000,300.721014,885238.000000,1870.817049,127204.000000,177.516016,2.292908,2.440818,21211.000000,-138.578996,1.103783,0.684546,0.254835,0.160743,4.331355,4.258632,0.529374,
53.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,319513.000000,314.170013,500.739990,1017.000000,14848.000000,17.676001,25.319000,840.000000,NaN,103.430000,33.868000,951736.000000,1970.500000,796.549988,483.000000,NaN,NaN,14617.000000,17.782000,25.517000,822.000000,304665.000000,296.494012,937119.000000,1952.718000,116367.000000,118.127008,1.617994,1.662269,117383.000000,-118.748000,1.626771,0.714027,0.325108,0.151837,5.003786,4.702602,0.323354,
54.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,383355.000000,482.209991,663.739990,795.000000,11601.000000,18.863001,29.323999,615.000000,NaN,95.810997,31.341000,1124552.000000,2450.000000,768.669983,459.000000,NaN,NaN,10983.000000,19.268000,29.646999,570.000000,371754.000000,463.346990,1113569.000000,2430.732000,204231.000000,261.809987,2.219122,2.299067,132155.000000,-68.241999,1.551567,0.871626,0.333840,0.190620,4.647636,4.572578,0.477473,
