stack=rr30a_s4;stackdb=rr30a_s4_db2;saveTime=3590469147.033000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,utssmoss,utsmmosm,utssdoss,utsmdosm,utssmods,utsmmodm,utssdods,utsmdodm,utssdtds,utsmdtdm,utdsdods,utdmdodm,uSEV
16.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
17.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
18.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
22.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
23.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
24.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
25.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
26.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
27.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
28.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
29.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
30.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
31.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
32.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
33.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
34.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
35.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
36.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
37.000000,NaN,NaN,NaN,1.436254,1.436254,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272129.000000,283.470001,289.690002,960.000000,33217.000000,43.764000,50.800999,759.000000,NaN,41.233002,39.195999,227022.000000,518.320007,359.709991,438.000000,NaN,NaN,32362.000000,44.209999,51.235001,732.000000,238912.000000,239.706001,194660.000000,474.110008,-266714.000000,-282.571983,0.472507,0.458962,-799778.000000,-2146.066098,0.230013,0.100473,1.227330,0.505592,0.187409,0.198724,2.521261,
38.000000,NaN,NaN,NaN,1.102127,1.172470,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201793.000000,245.490005,277.190002,822.000000,43022.000000,66.700996,72.653000,645.000000,NaN,46.785000,33.463001,243000.000000,522.580017,353.910004,465.000000,NaN,NaN,40806.000000,67.004997,73.459000,609.000000,158771.000000,178.789009,202194.000000,455.575020,-160254.000000,-195.339981,0.497676,0.477881,-917031.000000,-2155.427994,0.147584,0.076595,0.785241,0.392447,0.187947,0.195173,2.647955,
39.000000,NaN,NaN,NaN,2.299145,2.299145,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,362965.000000,270.670013,346.420013,1341.000000,46918.000000,41.594002,48.111000,1128.000000,NaN,57.014000,38.019001,289497.000000,614.640015,339.559998,471.000000,NaN,NaN,44735.000000,41.887001,48.396000,1068.000000,316047.000000,229.076011,244762.000000,572.753014,-242524.000000,-184.259989,0.565813,0.554213,-899337.000000,-2377.092990,0.260039,0.087898,1.291242,0.399956,0.201387,0.219768,2.809589,
40.000000,NaN,NaN,NaN,1.725252,1.725252,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,296616.000000,295.140015,320.239990,1005.000000,35071.000000,42.665001,48.901001,822.000000,NaN,57.381001,37.376999,300712.000000,638.450012,359.500000,471.000000,NaN,NaN,32419.000000,42.048000,47.679001,771.000000,261545.000000,252.475014,268293.000000,596.402012,-310958.000000,-313.638985,0.456845,0.445979,-963564.000000,-2360.733036,0.213487,0.096615,0.974848,0.423330,0.218995,0.228226,2.086095,
41.000000,NaN,NaN,NaN,0.568000,0.568000,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,147977.000000,238.289993,339.119995,621.000000,23582.000000,52.403999,58.196999,450.000000,NaN,53.169998,30.448999,253604.000000,541.890015,325.170013,468.000000,NaN,NaN,22509.000000,51.744999,58.356998,435.000000,124395.000000,185.885994,231095.000000,490.145016,-62775.000000,-108.657997,0.664610,0.631098,-960899.000000,-2131.318956,0.114619,0.080220,0.538285,0.379247,0.212933,0.211524,3.121214,
42.000000,NaN,NaN,NaN,0.782433,0.782433,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149556.000000,215.809998,281.170013,693.000000,26101.000000,48.877998,58.879002,534.000000,NaN,56.528000,33.237999,250288.000000,528.030029,314.750000,474.000000,NaN,NaN,23409.000000,48.466000,58.983002,483.000000,123455.000000,166.932000,226879.000000,479.564029,-178787.000000,-264.223005,0.408464,0.387174,-936754.000000,-2070.200098,0.116444,0.074619,0.544145,0.348091,0.213995,0.214366,1.908759,
43.000000,NaN,NaN,NaN,1.516019,1.816126,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177936.000000,184.199997,258.000000,966.000000,32649.000000,42.181999,45.306999,774.000000,NaN,61.951000,35.736000,294128.000000,605.200012,400.320007,486.000000,NaN,NaN,32345.000000,42.448002,45.555000,762.000000,145287.000000,142.017998,261783.000000,562.752010,-157602.000000,-168.029995,0.479671,0.458052,-991066.000000,-2206.179904,0.127854,0.060480,0.554990,0.252363,0.230371,0.239653,2.082165,
44.000000,NaN,NaN,NaN,1.936373,2.179344,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,325239.000000,277.269989,388.450012,1173.000000,43257.000000,45.919998,58.726002,942.000000,NaN,62.201000,36.365002,403778.000000,841.200012,486.809998,480.000000,NaN,NaN,41513.000000,46.125999,59.206001,900.000000,281982.000000,231.349991,362265.000000,795.074013,-174083.000000,-153.561003,0.618293,0.601048,-1144687.000000,-2758.157961,0.197651,0.077387,0.778386,0.290979,0.253924,0.265955,2.434958,
45.000000,NaN,NaN,NaN,5.530978,5.530978,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,421728.000000,171.429993,232.100006,2460.000000,89208.000000,43.601002,54.152000,2046.000000,NaN,60.505001,38.169998,502976.000000,986.229980,629.200012,510.000000,NaN,NaN,89208.000000,43.601002,54.152000,2046.000000,332520.000000,127.828991,413768.000000,942.628978,-181659.000000,-77.745002,0.646701,0.621815,-1214026.000000,-2966.205009,0.215008,0.041315,0.803639,0.135609,0.267543,0.304660,2.417182,
46.000000,NaN,NaN,NaN,1.640526,1.640526,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277200.000000,261.760010,349.100006,1059.000000,41126.000000,48.612000,56.535000,846.000000,NaN,73.845001,35.980000,453547.000000,927.500000,417.079987,489.000000,NaN,NaN,38669.000000,48.096001,56.212002,804.000000,236074.000000,213.148010,414878.000000,879.403999,-289843.000000,-278.663002,0.448881,0.433394,-1468882.000000,-3288.423039,0.138463,0.060872,0.569020,0.242378,0.243336,0.251146,1.844691,
47.000000,NaN,NaN,NaN,1.260887,1.609297,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225254.000000,251.119995,323.220001,897.000000,30676.000000,43.698002,51.533001,702.000000,NaN,74.475998,29.646000,434633.000000,888.820007,419.119995,489.000000,NaN,NaN,28703.000000,43.488998,51.602001,660.000000,194578.000000,207.421993,405930.000000,845.331009,-233920.000000,-265.351019,0.454093,0.438735,-1423025.000000,-3108.123105,0.120288,0.062560,0.479339,0.245374,0.250945,0.254960,1.809530,
48.000000,NaN,NaN,NaN,2.149929,2.371117,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,364145.000000,305.750000,378.600006,1191.000000,41764.000000,43.368999,49.257999,963.000000,NaN,80.023003,32.701000,401794.000000,816.650024,466.540009,492.000000,NaN,NaN,41747.000000,43.486000,49.289001,960.000000,322381.000000,262.381001,360047.000000,773.164024,-287350.000000,-245.440023,0.528727,0.516680,-1098783.000000,-2646.658096,0.226843,0.090195,0.895386,0.339360,0.253347,0.265780,2.086970,
49.000000,NaN,NaN,NaN,2.573484,2.760946,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,234362.000000,168.000000,211.479996,1395.000000,51884.000000,45.037998,53.938999,1152.000000,NaN,91.096001,42.987000,366993.000000,764.570007,457.600006,480.000000,NaN,NaN,50244.000000,45.021999,53.819000,1116.000000,182478.000000,122.962002,316749.000000,719.548008,-254184.000000,-186.808992,0.417893,0.396945,-1071389.000000,-2514.083048,0.145532,0.046629,0.576097,0.170888,0.252618,0.272861,1.654251,
50.000000,NaN,NaN,NaN,2.527647,3.223197,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,257728.000000,193.050003,257.920013,1335.000000,52090.000000,47.701000,56.574001,1092.000000,NaN,83.028000,35.433998,381289.000000,774.979980,512.690002,492.000000,NaN,NaN,50382.000000,47.983002,57.069000,1050.000000,205638.000000,145.349003,330907.000000,726.996978,-261170.000000,-201.027998,0.440519,0.419627,-769276.000000,-1856.583021,0.210929,0.072604,0.621437,0.199931,0.339422,0.363148,1.297853,
51.000000,NaN,NaN,NaN,1.650580,2.593147,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190904.000000,184.979996,241.289993,1032.000000,36467.000000,44.363998,53.750999,822.000000,NaN,87.896004,34.944000,260490.000000,519.940002,354.510010,501.000000,NaN,NaN,36404.000000,44.449001,53.823002,819.000000,154437.000000,140.615998,224086.000000,475.491001,-199105.000000,-198.134990,0.436828,0.415101,-835674.000000,-1847.644977,0.155979,0.070723,0.689186,0.295728,0.226324,0.239149,1.930099,
52.000000,NaN,NaN,NaN,2.369903,3.101039,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,313484.000000,239.119995,311.429993,1311.000000,47402.000000,44.634998,58.236000,1062.000000,NaN,87.897003,42.417000,191354.000000,406.269989,258.619995,471.000000,NaN,NaN,45763.000000,44.473000,58.282001,1029.000000,266082.000000,194.484997,145591.000000,361.796989,-289414.000000,-225.136003,0.478999,0.463478,-509755.000000,-1477.877979,0.342961,0.116294,1.827599,0.537553,0.187657,0.216339,2.552528,
53.000000,NaN,NaN,NaN,2.279718,3.310153,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315048.000000,260.589996,301.119995,1209.000000,44191.000000,45.324001,55.004002,975.000000,NaN,93.113998,38.374001,204969.000000,429.700012,269.119995,477.000000,NaN,NaN,43873.000000,45.417000,55.064999,966.000000,270857.000000,215.265995,161096.000000,384.283012,-248014.000000,-210.420015,0.522012,0.505692,-616614.000000,-1663.647055,0.305201,0.114569,1.681339,0.560176,0.181523,0.204524,2.875743,
54.000000,NaN,NaN,NaN,0.793968,2.151833,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,209888.000000,290.299988,467.929993,723.000000,26484.000000,48.505001,54.618999,546.000000,NaN,98.313004,33.541000,543800.000000,1098.599976,658.390015,495.000000,NaN,NaN,25562.000000,48.969002,54.794998,522.000000,183404.000000,241.794987,518238.000000,1049.630974,-181066.000000,-256.332019,0.503207,0.485408,-1402959.000000,-2964.305111,0.115613,0.075417,0.353899,0.230362,0.326683,0.327386,1.540353,
55.000000,NaN,NaN,NaN,1.636614,3.417383,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,222789.000000,225.720001,335.790009,987.000000,35755.000000,44.974998,55.160999,795.000000,NaN,105.220001,33.018002,322287.000000,647.159973,324.679993,498.000000,NaN,NaN,34657.000000,44.431999,54.387001,780.000000,187034.000000,180.745003,287630.000000,602.727974,-135587.000000,-141.931987,0.579733,0.560142,-1070520.000000,-2356.724094,0.148728,0.071230,0.650259,0.299878,0.228722,0.237531,2.534664,
56.000000,NaN,NaN,NaN,1.196589,1.559431,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277820.000000,321.549988,354.320007,864.000000,28733.000000,42.379002,50.305000,678.000000,NaN,113.839996,41.790001,290676.000000,601.809998,336.149994,483.000000,NaN,NaN,28733.000000,42.379002,50.305000,678.000000,249087.000000,279.170986,261943.000000,559.430996,-221435.000000,-260.518997,0.529384,0.517280,-882751.000000,-2073.399063,0.220073,0.118666,0.950921,0.499027,0.231432,0.237796,2.287434,
